45,86644,13,0,0,55,2,9,2,10,5,4,0,0
26,167350,9,0,0,30,3,11,4,8,2,4,1,0
54,113000,10,0,0,40,2,15,2,5,0,4,1,0
24,140027,10,0,0,45,3,15,4,7,3,2,0,0
42,262425,10,0,0,50,3,15,2,10,0,4,1,0
20,316702,10,0,0,20,3,15,4,10,3,4,1,0
23,335453,13,0,0,20,6,9,4,13,1,4,0,0
25,202480,12,0,0,45,0,7,4,0,2,4,1,0
19,475028,9,0,0,20,3,11,4,12,3,4,0,0
36,110866,13,0,0,50,2,9,4,10,1,4,1,0
21,163870,10,0,0,30,3,15,4,6,3,4,1,0
31,80145,10,0,0,40,5,15,2,3,0,4,1,0
45,242552,10,0,0,40,3,15,4,12,1,2,1,0
60,177665,9,0,0,35,3,11,2,3,0,4,1,0
18,208103,7,0,0,25,3,1,4,8,2,4,1,0
28,296450,13,0,0,40,3,9,2,10,0,4,1,0
36,70282,10,0,0,40,3,15,0,1,4,2,0,0
40,144995,11,4386,0,40,3,8,2,13,0,4,1,0
31,295697,9,0,0,40,3,11,5,8,4,2,0,0
33,194141,9,0,0,40,3,11,2,7,0,4,1,0
19,378418,9,0,0,40,6,11,4,13,3,4,0,0
22,214399,10,0,0,15,3,15,4,12,3,4,0,0
33,182556,9,0,0,40,3,11,4,8,1,4,1,0
41,125831,9,0,2051,60,3,11,2,3,0,4,1,0
29,271328,13,4650,0,40,3,9,4,10,1,4,1,0
44,111502,9,0,0,40,3,11,2,12,5,4,0,0
20,299047,10,0,0,20,3,15,4,8,1,4,0,0
23,352139,10,0,0,24,3,15,4,8,1,4,0,0
55,173093,10,0,0,40,3,15,0,1,1,1,0,0
26,181655,11,0,2377,45,3,8,2,1,0,4,1,0
25,332702,11,0,0,15,3,8,4,8,3,4,0,0
45,51164,10,0,0,40,0,15,2,0,5,2,0,0
35,234901,10,2407,0,40,3,15,2,3,0,4,1,0
36,131414,10,0,0,36,3,15,4,12,1,2,0,0
43,260960,13,0,0,50,6,9,2,10,0,4,1,0
56,156052,9,594,0,20,3,11,6,8,4,2,0,0
19,192453,10,0,0,25,3,15,4,8,2,4,0,0
55,200939,9,0,0,72,5,11,2,14,0,4,1,0
26,112847,11,0,0,40,3,8,4,13,3,4,1,0
17,316929,8,0,0,20,3,2,4,6,3,4,1,0
32,267736,10,0,0,40,3,15,4,1,3,2,0,0
46,193047,13,0,0,37,6,9,2,10,0,4,1,0
22,223515,13,0,0,20,3,9,4,10,4,4,1,0
58,87510,6,0,0,40,5,0,2,3,0,4,1,0
23,145111,9,0,0,50,3,11,4,14,4,4,1,0
39,48093,9,0,0,40,3,11,4,6,1,4,1,0
27,31757,11,0,0,38,3,8,4,3,3,4,1,0
33,120064,13,0,0,45,2,9,4,10,1,4,0,0
37,103408,9,0,0,40,3,11,4,5,1,2,1,0
36,101460,9,0,0,18,3,11,4,8,1,4,0,0
32,283268,6,0,0,42,3,0,5,8,4,4,0,0
31,301526,10,0,0,40,6,15,3,8,2,4,1,0
47,106252,13,0,0,50,5,9,0,12,1,4,0,0
32,188557,9,0,0,40,3,11,4,7,1,4,1,0
26,171114,10,0,0,38,3,15,4,5,1,4,0,0
31,244147,9,0,0,55,3,11,0,3,4,4,1,0
55,116442,9,0,0,38,3,11,4,12,1,4,1,0
23,282579,11,0,0,56,2,8,0,13,1,4,1,0
36,51838,10,0,0,40,3,15,0,1,4,4,0,0
54,279129,10,0,0,40,3,15,4,13,1,4,1,0
28,196690,11,0,1669,42,3,8,4,7,1,4,0,0
41,49572,10,0,0,60,5,15,2,4,0,4,1,0
42,169628,10,0,0,38,3,15,0,1,1,2,0,0
61,36671,9,0,2352,50,5,11,2,5,0,4,1,0
18,231193,8,0,0,30,3,2,4,7,3,4,1,0
59,192130,9,0,0,16,0,11,2,0,0,4,1,0
21,149704,9,1055,0,40,0,11,4,0,1,4,0,0
41,32185,13,0,0,40,4,9,2,13,0,4,1,0
18,196061,10,0,0,33,0,15,4,0,3,4,1,0
23,211046,9,2463,0,40,3,11,4,12,1,4,0,0
22,162343,10,0,0,20,3,15,4,8,2,2,1,0
61,128831,9,0,0,40,3,11,2,7,0,4,1,0
25,316688,9,0,0,40,3,11,4,7,1,2,1,0
43,154538,12,0,0,40,3,7,0,3,1,4,1,0
24,106085,9,0,1721,30,3,11,4,8,3,2,1,0
68,315859,7,0,0,20,5,1,4,5,4,4,1,0
31,51471,9,0,0,38,3,11,0,1,4,4,0,0
17,193830,7,0,0,20,3,1,4,12,3,4,0,0
50,23780,14,0,0,40,0,12,3,0,2,4,1,0
20,138768,9,0,0,30,3,11,4,14,3,4,1,0
30,191571,9,0,0,36,3,11,5,8,3,4,0,0
22,219941,10,0,0,40,0,15,4,0,3,2,1,0
43,94113,10,0,0,45,3,15,0,4,1,4,1,0
22,137510,10,0,0,40,3,15,4,1,3,4,1,0
17,32607,6,0,0,20,3,0,4,5,3,4,1,0
41,254440,11,0,0,60,3,8,4,10,1,4,0,0
64,169871,9,0,0,45,3,11,2,14,0,4,1,0
48,167159,11,0,0,40,3,8,4,1,4,4,1,0
31,171871,14,0,0,46,3,12,4,10,1,4,0,0
29,154411,11,0,0,40,3,8,4,13,3,4,1,0
30,129227,9,0,0,40,3,11,6,1,1,4,0,0
32,110331,9,0,1672,60,3,11,2,4,0,4,1,0
62,174355,9,0,0,40,3,11,6,8,1,4,0,0
39,680390,9,0,0,24,3,11,5,7,4,4,0,0
43,233130,10,0,0,25,3,15,4,1,1,4,1,0
24,165474,13,0,0,40,4,9,4,12,3,4,1,0
42,257780,7,0,0,15,0,1,2,0,0,4,1,0
26,280093,10,0,0,40,3,15,4,6,3,4,1,0
73,177387,9,0,0,40,5,11,2,4,0,4,1,0
72,28929,7,0,0,24,0,1,6,0,1,4,0,0
55,105304,9,0,0,40,3,11,2,7,0,4,1,0
25,499233,9,0,0,40,3,11,0,1,1,4,1,0
24,321435,13,0,0,50,3,9,4,4,1,4,1,0
63,86108,9,0,0,6,3,11,6,5,1,4,1,0
17,198124,7,0,0,20,3,1,4,12,3,4,1,0
35,135162,10,0,0,50,3,15,2,3,0,4,1,0
62,291175,13,0,0,48,2,9,6,10,1,4,0,0
43,102895,10,0,0,40,3,15,0,10,1,4,1,0
40,33274,9,0,0,50,2,11,0,8,1,4,0,0
39,138192,13,0,0,40,3,9,2,3,0,4,1,0
31,118966,9,0,0,18,3,11,4,3,3,4,1,0
26,90980,11,0,0,55,3,8,0,1,1,4,0,0
46,177407,9,0,0,50,5,11,2,12,0,4,1,0
26,96467,13,0,0,40,3,9,4,10,1,4,0,0
34,111567,9,0,0,40,3,11,4,14,3,4,1,0
34,166545,9,0,0,40,2,11,4,1,3,4,0,0
34,188798,13,0,0,40,3,9,4,10,3,4,0,0
18,216284,7,0,0,20,3,1,4,1,3,4,0,0
48,285335,7,0,0,50,3,1,2,4,0,4,1,0
28,142712,10,0,0,70,4,15,2,4,0,4,1,0
33,80945,9,0,0,40,3,11,2,7,0,4,1,0
24,309055,10,0,0,15,3,15,4,12,1,4,0,0
21,62339,6,0,0,40,3,0,4,6,1,4,1,0
17,368700,7,0,0,28,3,1,4,12,3,4,1,0
29,266855,13,0,0,40,5,9,5,10,3,4,1,0
24,121313,10,0,0,50,3,15,4,14,3,4,1,0
55,282753,3,0,0,25,3,4,0,8,4,2,1,0
23,153044,9,0,0,7,3,11,4,6,4,2,0,0
38,411797,11,0,0,40,3,8,0,1,4,4,0,0
19,376540,9,0,0,30,3,11,4,1,1,4,0,0
49,72393,5,0,0,40,3,6,0,7,1,4,0,0
27,96226,9,0,0,70,3,11,2,3,0,4,1,0
33,258498,10,0,0,60,3,15,2,3,5,4,0,0
63,149698,10,0,0,15,0,15,2,0,0,4,1,0
23,205865,13,0,0,28,3,9,4,4,3,4,1,0
54,406468,9,0,0,40,5,11,2,12,0,2,1,0
29,177119,11,2174,0,45,3,8,0,13,1,4,0,0
48,144397,10,0,0,30,0,15,0,0,4,2,0,0
35,372525,13,0,0,40,5,9,4,4,1,4,1,0
40,170108,14,0,0,40,3,12,2,10,0,4,1,0
47,341995,10,0,0,55,3,15,0,12,3,4,1,0
22,226508,13,0,0,50,3,9,4,4,3,4,0,0
28,109165,9,0,0,40,3,11,2,13,0,4,1,0
63,28856,4,0,0,55,2,5,2,8,0,4,1,0
51,175897,5,0,0,20,5,6,2,3,0,4,1,0
22,99697,9,0,0,40,3,11,4,6,3,4,0,0
27,90270,12,0,0,40,0,7,2,0,3,0,1,0
35,152375,9,0,0,45,3,11,4,12,1,4,1,0
46,171550,9,0,0,38,3,11,0,7,1,4,0,0
37,211154,10,0,0,52,3,15,0,7,1,4,1,0
24,202570,13,0,0,15,3,9,4,10,3,2,1,0
37,168496,9,0,0,10,5,11,0,6,3,4,1,0
53,68898,10,0,0,40,3,15,2,13,0,4,1,0
27,93235,9,0,0,30,3,11,4,12,1,4,1,0
38,278924,10,0,0,44,3,15,0,3,1,4,1,0
53,311020,6,0,0,60,5,0,2,5,0,4,1,0
34,175878,10,0,0,40,3,15,4,3,1,4,1,0
23,543028,9,0,0,40,3,11,4,12,3,2,1,0
81,136063,9,0,0,30,5,11,2,4,0,4,1,0
21,186648,10,0,0,20,3,15,4,8,3,4,1,0
23,257509,10,0,0,25,3,15,4,12,1,4,1,0
25,98155,10,0,0,40,3,15,4,14,4,4,1,0
38,97083,10,0,0,40,3,15,2,1,5,2,0,0
64,29825,9,0,0,5,0,11,2,0,0,4,1,0
32,262153,9,0,0,40,3,11,2,7,0,4,1,0
37,214738,9,0,0,40,3,11,2,7,0,4,1,0
22,91842,10,0,0,42,3,15,4,12,1,4,0,0
42,162003,9,0,0,55,3,11,0,7,1,4,1,0
19,52114,10,0,0,10,0,15,4,0,3,4,0,0
51,241843,1,0,0,40,2,13,2,8,0,4,1,0
47,21906,14,0,0,25,3,12,4,10,1,4,0,0
33,143653,9,0,0,30,3,11,2,3,0,4,1,0
31,78602,12,0,0,40,3,7,0,8,4,0,0,0
35,465507,9,0,0,40,3,11,2,7,0,2,1,0
18,293227,9,0,0,45,3,11,4,8,1,4,0,0
20,241752,9,0,0,40,3,11,2,7,0,4,1,0
54,166398,10,0,0,35,2,15,0,4,4,2,0,0
40,184682,10,0,0,40,3,15,0,1,4,4,0,0
43,250802,10,0,0,35,3,15,0,3,4,4,1,0
44,325159,10,0,0,40,5,15,0,5,4,4,1,0
51,269080,4,0,0,40,3,5,6,8,4,2,0,0
18,177722,9,0,0,20,3,11,4,8,3,4,0,0
51,133461,10,0,0,40,3,15,2,4,0,4,1,0
33,298785,6,0,0,40,2,0,0,14,1,4,1,0
25,150062,10,0,0,45,3,15,2,10,0,4,1,0
32,169240,9,0,0,38,3,11,0,7,1,4,0,0
36,526968,6,0,0,40,3,0,0,4,4,4,0,0
28,57066,9,0,0,40,3,11,2,14,0,4,1,0
20,323573,9,0,0,20,3,11,4,8,3,4,0,0
55,189721,9,0,0,20,5,11,2,3,0,4,1,0
36,94954,11,0,0,20,0,8,6,0,1,4,0,0
28,161538,13,0,0,35,3,9,4,13,1,4,0,0
37,200153,9,0,0,40,3,11,2,3,0,4,1,0
44,32185,9,0,0,70,3,11,4,14,4,4,1,0
25,178326,10,0,0,40,3,15,4,12,1,4,0,0
21,255957,10,4101,0,40,3,15,4,4,1,4,0,0
78,182977,9,2964,0,40,3,11,6,8,1,2,0,0
34,159929,9,0,0,40,3,11,0,6,3,4,1,0
49,123207,9,0,0,44,3,11,4,1,1,4,0,0
22,284317,12,0,0,40,3,7,4,1,1,4,0,0
23,184699,9,0,0,40,0,11,4,0,4,2,0,0
60,154474,9,0,0,42,5,11,4,5,4,4,1,0
63,254907,11,0,0,20,3,8,0,8,1,4,0,0
41,349221,9,0,0,35,3,11,4,3,3,2,0,0
47,335973,9,0,0,40,3,11,0,1,4,4,0,0
44,126701,9,0,0,40,3,11,0,3,4,4,1,0
51,122159,10,3325,0,40,3,15,6,10,1,4,0,0
46,187370,13,0,1504,40,3,9,4,12,1,4,1,0
41,194636,11,0,0,40,3,8,2,7,0,4,1,0
50,124793,9,0,0,30,5,11,2,3,0,4,1,0
35,290226,9,0,0,45,3,11,4,4,1,4,1,0
45,89325,14,0,0,45,3,12,0,10,1,4,1,0
40,82465,10,2580,0,40,3,15,2,7,0,4,1,0
20,148294,10,0,0,40,3,15,4,8,3,4,1,0
23,115244,13,0,0,60,2,9,4,10,3,4,0,0
31,162572,9,0,0,16,3,11,4,8,3,4,1,0
58,356067,13,0,0,40,3,9,2,1,0,4,1,0
66,271567,9,0,0,40,3,11,5,7,1,2,1,0
51,220537,9,0,0,40,3,11,0,7,1,4,0,0
34,124827,11,0,0,40,3,8,4,14,3,4,1,0
38,173208,14,0,0,25,3,12,2,10,0,4,1,0
48,107373,4,0,0,40,3,5,2,6,0,4,1,0
51,191965,9,0,0,32,3,11,6,8,4,4,0,0
22,122346,9,0,0,40,3,11,0,3,1,4,1,0
19,117201,9,0,0,30,0,11,4,0,3,4,1,0
42,209370,9,0,0,30,3,11,5,12,1,4,0,0
34,33117,10,0,0,40,3,15,2,8,0,4,1,0
23,129042,9,0,0,40,3,11,4,7,4,2,0,0
48,207848,6,0,0,40,3,0,2,1,5,4,0,0
31,93106,11,0,0,40,3,8,4,1,1,4,0,0
20,223515,12,0,1719,20,6,7,4,8,3,4,1,0
27,389713,10,0,0,40,3,15,4,12,1,4,1,0
32,206365,9,0,0,40,3,11,4,8,1,2,0,0
76,431192,4,0,0,2,0,5,6,0,1,4,1,0
19,241616,9,0,2001,40,0,11,4,0,4,4,1,0
37,123785,9,0,0,75,3,11,4,8,1,4,1,0
34,289984,9,0,0,30,3,11,0,9,4,2,0,0
34,164309,7,0,0,8,0,1,2,0,5,4,0,0
90,137018,9,0,0,40,3,11,4,8,1,4,0,0
23,137994,10,0,0,40,3,15,4,7,3,2,0,0
43,341204,10,0,0,40,3,15,0,1,1,4,0,0
24,34446,10,0,0,37,3,15,4,13,1,4,0,0
28,187160,15,0,0,55,3,14,0,10,4,4,1,0
64,196288,12,0,0,20,0,7,4,0,1,4,0,0
23,217961,10,0,0,40,3,15,2,8,0,4,1,0
20,74631,10,0,0,50,3,15,4,12,1,4,0,0
61,125155,9,0,0,40,3,11,2,7,0,4,1,0
32,87643,13,0,0,40,3,9,2,12,0,4,1,0
30,106742,8,0,0,75,5,2,2,14,0,4,1,0
41,302122,11,0,0,40,3,8,0,3,1,4,0,0
43,277647,9,0,0,35,5,11,2,4,0,4,1,0
61,128848,9,3471,0,40,3,11,2,7,0,4,1,0
34,157886,12,0,0,40,3,7,5,8,4,4,0,0
38,223004,10,0,0,40,3,15,4,8,3,4,1,0
36,29984,8,0,0,40,3,2,2,14,0,4,1,0
30,181651,13,0,0,50,3,9,2,4,0,4,1,0
36,117312,12,0,0,60,3,7,0,13,1,4,0,0
22,34029,13,0,0,20,2,9,4,10,3,4,0,0
17,220384,7,0,0,15,3,1,4,1,3,4,1,0
19,36012,10,0,0,20,5,15,4,3,3,4,1,0
27,137645,13,0,1590,40,3,9,4,12,1,2,0,0
49,31339,9,0,0,40,3,11,2,3,0,4,1,0
43,173728,13,0,0,40,3,9,5,10,4,4,0,0
19,167816,9,0,0,35,2,11,0,4,1,4,0,0
58,81642,9,0,0,60,5,11,2,5,0,4,1,0
31,232475,10,0,0,40,3,15,2,1,0,4,1,0
30,241259,11,0,0,40,3,8,2,14,0,4,1,0
32,118161,9,0,0,40,3,11,2,11,0,4,1,0
29,201954,13,0,0,35,3,9,4,4,1,4,1,0
38,412296,9,0,0,28,3,11,0,3,3,4,1,0
34,107793,9,0,0,40,3,11,0,3,1,4,1,0
21,163870,10,0,0,40,3,15,4,1,3,4,1,0
62,92178,6,0,0,40,3,0,2,7,0,4,1,0
19,80710,9,0,0,40,0,11,4,0,3,4,0,0
43,182254,10,0,0,40,3,15,0,10,4,4,0,0
68,140282,4,0,0,8,0,5,2,0,0,4,1,0
41,118619,13,0,0,50,3,9,2,4,0,2,1,0
34,167999,9,0,0,33,2,11,0,1,4,4,0,0
31,51259,13,0,0,47,3,9,4,10,1,4,1,0
29,131088,9,0,0,25,3,11,4,6,3,4,1,0
41,293791,11,0,0,55,3,8,2,14,0,4,1,0
37,60227,13,0,0,38,6,9,4,1,1,4,1,0
69,168139,9,0,0,40,3,11,2,12,5,4,0,0
34,290763,9,0,0,40,3,11,0,6,3,4,0,0
36,51100,10,0,0,40,3,15,2,3,0,4,1,0
41,227644,9,0,0,50,3,11,2,14,0,4,1,0
29,140863,10,0,0,40,3,15,2,13,0,4,1,0
45,170915,9,4865,0,40,1,11,0,13,1,4,0,0
34,50178,10,0,0,38,6,15,2,4,0,4,1,0
36,112497,13,0,0,40,3,9,2,13,0,4,1,0
48,95244,10,0,0,35,3,15,0,8,4,2,0,0
20,117606,11,0,0,40,3,8,4,1,3,4,0,0
63,124244,9,0,0,40,1,11,6,6,1,2,1,0
41,154374,10,0,0,45,5,15,0,8,4,4,1,0
28,294936,13,0,0,45,3,9,2,10,0,4,1,0
30,347132,10,0,0,40,3,15,4,7,1,2,0,0
34,181934,9,0,0,40,0,11,0,0,1,4,0,0
37,189382,11,0,0,38,3,8,4,1,3,4,0,0
42,184018,10,0,0,40,0,15,0,0,4,4,1,0
27,138705,9,0,0,53,3,11,2,3,0,4,1,0
19,194608,10,0,0,20,3,15,4,8,3,4,0,0
20,230891,10,0,0,45,3,15,4,12,1,4,1,0
40,214010,13,0,0,37,3,9,4,8,1,4,1,0
56,200235,10,0,0,60,5,15,2,12,0,4,1,0
30,205733,10,0,0,60,4,15,4,4,1,4,0,0
46,185041,9,0,0,50,3,11,2,7,0,4,1,0
25,241626,9,0,0,30,3,11,4,8,3,4,1,0
40,520586,10,0,0,39,3,15,0,1,4,4,0,0
51,302847,9,0,0,54,3,11,2,3,0,4,1,0
43,165309,9,0,0,40,6,11,2,11,0,4,1,0
20,275691,9,0,0,28,3,11,4,6,3,4,1,0
44,193459,11,3411,0,40,3,8,2,3,0,4,1,0
51,284329,9,0,0,40,3,11,6,14,4,4,1,0
33,178506,9,0,0,40,3,11,0,1,1,2,0,0
22,131573,10,0,0,8,0,15,4,0,3,4,0,0
88,206291,15,0,0,40,5,14,2,10,0,4,1,0
40,182302,9,0,0,40,3,11,0,14,1,4,1,0
51,241346,9,0,0,43,3,11,0,1,1,4,0,0
50,157043,7,0,0,40,3,1,0,8,1,2,0,0
20,411862,11,0,0,30,3,8,4,8,1,4,1,0
47,183013,9,0,0,40,3,11,2,8,0,4,1,0
22,188544,11,0,0,30,3,8,4,1,3,4,0,0
47,45857,9,0,0,40,3,11,4,1,4,4,0,0
24,289886,7,0,0,45,2,1,4,8,1,1,1,0
36,416745,13,0,0,40,3,9,2,10,0,4,1,0
32,202952,9,0,0,40,3,11,2,1,0,4,1,0
44,167725,9,0,0,40,3,11,2,3,0,4,1,0
51,165637,14,0,0,40,0,12,2,0,0,4,1,0
59,43280,10,0,0,40,1,15,4,4,3,2,0,0
65,118779,9,0,0,30,3,11,2,3,0,4,1,0
24,191269,13,0,0,65,6,9,4,1,1,4,0,0
27,247507,13,0,0,35,2,9,4,10,3,4,1,0
51,239155,11,0,0,40,3,8,0,8,1,4,1,0
39,33886,9,0,0,60,3,11,2,14,0,4,1,0
28,444304,13,0,0,40,3,9,2,13,0,4,1,0
19,187161,10,0,0,25,3,15,4,8,3,4,0,0
49,116892,13,0,0,40,2,9,0,10,1,2,0,0
51,176813,12,0,0,60,2,7,2,10,0,4,1,0
59,151616,14,0,0,55,3,12,2,10,0,4,1,0
37,166497,13,0,0,35,3,9,0,3,1,4,1,0
33,221196,10,0,0,40,3,15,2,3,0,2,1,0
61,321117,9,0,0,40,2,11,2,11,0,4,1,0
22,42004,10,0,0,30,0,15,4,0,3,4,1,0
36,135289,9,0,0,45,3,11,2,7,0,4,1,0
37,203070,10,0,0,62,3,15,5,1,3,4,1,0
31,32406,10,0,0,20,3,15,0,3,4,4,0,0
20,205839,10,0,0,16,3,15,4,8,3,4,1,0
31,231263,13,4650,0,45,3,9,0,4,1,4,1,0
48,349151,9,0,0,40,3,11,2,3,0,4,1,0
53,22154,10,0,0,40,3,15,2,3,0,4,1,0
55,176317,9,0,0,40,3,11,6,1,3,4,0,0
29,236436,9,0,0,40,3,11,4,1,1,4,0,0
42,166813,10,0,0,60,5,15,2,5,0,4,1,0
75,208426,15,0,0,35,5,14,2,10,0,4,1,0
52,31838,9,0,0,40,1,11,0,1,4,4,0,0
27,175034,13,0,0,40,3,9,4,1,1,4,0,0
43,413297,9,0,0,45,3,11,2,3,0,4,1,0
31,106347,7,0,0,42,3,1,5,8,1,2,0,0
23,174754,10,0,0,30,3,15,4,12,1,4,0,0
34,441454,9,0,0,24,3,11,4,12,1,4,0,0
31,185732,9,0,0,30,3,11,4,8,3,4,0,0
42,65372,10,0,0,40,3,15,4,1,3,4,0,0
55,326297,9,0,0,25,3,11,5,1,1,4,0,0
36,194630,9,0,0,40,6,11,6,4,1,4,0,0
38,165799,10,0,0,12,2,15,4,8,1,4,1,0
62,192866,10,0,0,20,3,15,6,8,1,4,0,0
49,148995,9,0,0,40,3,11,0,1,1,4,1,0
34,190040,9,0,0,40,3,11,2,1,5,4,0,0
32,209432,9,0,0,40,3,11,4,6,3,4,0,0
48,397466,10,0,0,60,5,15,2,4,0,4,1,0
52,202452,9,0,0,43,1,11,0,1,1,4,0,0
28,218555,10,0,1762,40,5,15,4,14,1,4,1,0
29,128604,9,0,0,40,3,11,2,3,0,1,1,0
38,65466,13,0,0,50,3,9,4,1,1,4,0,0
37,136137,10,0,0,40,6,15,5,1,1,4,1,0
30,236770,9,0,0,40,3,11,2,3,0,4,1,0
69,195779,11,0,0,1,0,8,6,0,1,4,0,0
73,29778,9,0,0,37,3,11,6,8,1,4,0,0
22,153516,10,0,0,35,4,15,4,3,3,4,1,0
31,163594,9,0,0,45,3,11,4,12,1,4,0,0
50,343748,10,0,0,35,5,15,2,3,0,4,1,0
37,387430,10,0,0,37,3,15,2,1,0,4,1,0
44,409505,13,0,0,40,2,9,0,11,1,4,1,0
47,200734,13,0,0,45,3,9,4,4,4,2,0,0
27,115831,10,0,0,40,3,15,2,8,0,4,1,0
28,150296,12,0,0,80,3,7,4,8,1,4,0,0
25,323545,9,0,0,40,3,11,4,13,1,2,0,0
20,232577,10,0,0,40,3,15,4,8,4,4,0,0
47,386136,9,0,0,35,3,11,2,14,0,4,1,0
42,342865,9,0,0,40,3,11,2,12,0,4,1,0
52,186785,9,0,1876,50,3,11,4,12,1,4,1,0
21,164019,10,0,0,10,3,15,4,5,3,2,1,0
46,188861,10,0,0,40,3,15,2,14,0,4,1,0
57,182062,6,0,0,40,3,0,2,8,0,4,1,0
37,37238,13,0,0,45,3,9,4,4,1,4,1,0
50,421132,9,0,0,40,3,11,2,3,0,4,1,0
58,178660,8,0,0,40,0,2,2,0,0,4,1,0
39,278403,9,0,0,65,3,11,2,14,0,4,1,0
46,279661,14,0,0,35,3,12,2,10,0,2,1,0
36,113397,9,0,0,40,3,11,2,6,0,4,1,0
26,280093,3,0,1628,50,3,4,2,3,0,4,1,0
21,236696,10,0,0,57,3,15,4,8,1,4,1,0
41,265266,12,0,0,40,3,7,2,13,0,4,1,0
44,34935,10,0,0,40,2,15,4,8,3,2,1,0
22,58222,9,0,0,40,3,11,2,3,0,4,1,0
29,301010,10,0,0,60,1,15,4,2,1,2,1,0
36,180686,15,0,0,50,5,14,2,10,0,4,1,0
30,209103,11,0,0,48,3,8,2,4,0,4,1,0
29,256956,11,0,0,40,3,8,4,7,1,4,1,0
43,85995,9,0,0,45,3,11,2,12,0,4,1,0
45,283037,13,0,0,40,1,9,2,4,0,4,1,0
28,192932,13,0,0,40,3,9,4,10,1,4,0,0
20,244689,10,0,0,25,0,15,4,0,1,4,0,0
51,179646,9,0,0,40,3,11,0,1,4,4,0,0
24,96279,9,0,0,40,3,11,4,7,3,4,0,0
35,327120,12,0,0,55,0,7,4,0,1,4,1,0
61,101265,9,1471,0,35,2,11,6,1,4,4,0,0
20,114874,10,0,0,30,3,15,4,1,3,4,1,0
17,138507,6,0,0,20,0,0,4,0,3,4,1,0
24,293579,9,0,0,20,3,11,4,12,3,2,0,0
29,285290,7,0,0,40,3,1,4,8,4,2,0,0
25,188488,9,0,0,40,3,11,4,7,2,4,1,0
20,324469,10,0,0,40,3,15,4,7,1,4,0,0
23,275244,9,0,0,35,3,11,4,7,1,2,1,0
57,265099,15,0,0,60,3,14,2,10,0,4,1,0
33,40681,10,3674,0,16,3,15,4,10,1,4,0,0
39,174938,13,0,0,40,3,9,4,10,1,4,1,0
71,269708,13,2329,0,16,3,9,0,13,3,4,0,0
38,34180,10,0,0,40,6,15,2,4,0,4,1,0
28,225904,15,0,0,40,6,14,4,10,4,4,1,0
57,89392,14,0,0,40,3,12,3,10,1,4,0,0
47,46857,10,0,0,40,3,15,0,1,1,4,1,0
59,105363,9,0,0,40,6,11,4,1,3,4,1,0
26,195105,9,0,0,40,3,11,4,12,1,3,1,0
35,184117,13,0,0,40,3,9,4,1,3,4,0,0
17,145886,7,0,0,30,0,1,4,0,3,4,0,0
62,225652,4,3411,0,50,0,5,2,0,0,4,1,0
42,173938,9,0,0,40,3,11,5,12,3,4,0,0
39,191161,10,0,0,40,3,15,2,3,0,4,1,0
58,132606,3,0,0,40,3,4,0,7,1,2,1,0
40,155190,6,0,0,55,3,0,4,3,2,2,1,0
31,42900,13,0,0,37,3,9,4,13,1,4,1,0
36,191161,9,0,0,50,3,11,4,12,1,4,1,0
23,181820,10,0,0,40,3,15,4,7,3,4,1,0
33,105974,9,0,0,41,3,11,4,3,1,4,1,0
22,103440,9,0,0,24,3,11,4,8,1,4,0,0
31,168312,11,0,0,40,1,8,4,4,1,4,0,0
49,257764,9,0,0,40,4,11,0,4,4,4,0,0
49,171301,9,0,0,40,3,11,2,7,5,2,0,0
53,225339,10,0,0,40,1,15,6,1,1,2,0,0
20,444554,6,0,0,40,3,0,4,6,3,4,1,0
26,403788,12,0,0,40,3,7,4,8,3,2,1,0
61,190997,9,0,0,6,0,11,2,0,0,4,1,0
46,98929,13,0,0,52,4,9,2,12,0,4,1,0
43,169203,11,0,0,35,2,8,4,1,1,4,0,0
41,102332,9,0,0,40,3,11,0,12,4,2,0,0
44,230684,9,0,0,55,5,11,2,14,0,4,1,0
54,449257,9,0,0,40,3,11,2,5,0,4,1,0
25,208999,10,0,0,40,3,15,5,1,3,4,1,0
23,37072,13,0,0,50,3,9,4,12,1,4,1,0
25,163101,13,0,0,45,2,9,4,10,1,4,1,0
19,119075,10,0,0,50,3,15,4,6,3,4,1,0
37,137314,9,0,0,60,5,11,2,4,0,4,1,0
45,127303,10,0,0,45,3,15,4,7,3,4,1,0
37,349116,9,0,0,44,3,11,4,12,1,2,1,0
19,194095,10,0,0,40,0,15,4,0,3,4,1,0
17,46496,7,0,0,5,3,1,4,8,3,4,1,0
27,29904,13,0,0,40,3,9,4,13,1,4,0,0
59,226922,9,0,1762,30,3,11,0,12,4,4,0,0
19,234151,9,0,0,40,1,11,4,1,4,2,0,0
43,238287,6,0,0,40,3,0,4,7,1,2,1,0
54,398212,9,5013,0,40,3,11,2,14,0,2,1,0
54,114758,14,0,0,50,5,12,2,12,0,4,1,0
51,246519,6,2105,0,45,3,0,2,6,0,4,1,0
40,260696,9,0,0,40,3,11,4,1,1,4,0,0
55,325007,12,0,0,25,3,7,2,13,0,4,1,0
50,113176,9,0,0,40,3,11,0,1,1,4,0,0
31,66815,9,0,0,50,3,11,2,3,0,4,1,0
42,51795,9,0,0,32,0,11,0,0,4,2,0,0
30,30226,7,0,0,40,3,1,0,12,3,4,1,0
37,143912,9,0,0,50,3,11,0,14,1,4,1,0
