k,type,score,label
2,GMM,0.540051,0
2,GMM,0.263141,1
2,GMM,0.635798,0
2,GMM,0.4661,1
2,GMM,0.683197,0
2,GMM,0.133084,1
2,GMM,0.557644,0
2,GMM,0.224168,1
2,GMM,0.252982,1
2,GMM,0.300091,0
2,GMM,0.672136,0
2,GMM,0.578248,0
2,GMM,0.61674,0
2,GMM,0.605845,0
2,GMM,0.639253,0
2,GMM,-0.190801,1
2,GMM,0.413059,1
2,GMM,0.56599,0
2,GMM,0.588473,0
2,GMM,0.488201,1
2,GMM,0.109395,1
2,GMM,0.557661,0
2,GMM,0.272568,1
2,GMM,0.448654,0
2,GMM,0.236582,1
2,GMM,0.396146,1
2,GMM,0.596321,0
2,GMM,0.010888,1
2,GMM,0.335576,0
2,GMM,0.004828,1
2,GMM,0.33906,1
2,GMM,0.377218,1
2,GMM,0.124759,1
2,GMM,0.314702,1
2,GMM,0.680733,0
2,GMM,0.652862,0
2,GMM,0.605908,0
2,GMM,0.485179,0
2,GMM,0.548615,0
2,GMM,0.443948,1
2,GMM,0.292039,1
2,GMM,0.479993,0
2,GMM,0.463918,1
2,GMM,0.58779,0
2,GMM,0.664918,0
2,GMM,0.646162,0
2,GMM,0.556197,0
2,GMM,0.188785,1
2,GMM,0.442625,1
2,GMM,0.505206,0
2,GMM,0.487798,0
2,GMM,0.590055,0
2,GMM,0.492403,0
2,GMM,0.459946,0
2,GMM,0.595241,0
2,GMM,0.138034,1
2,GMM,0.275728,1
2,GMM,0.52346,0
2,GMM,0.646354,0
2,GMM,0.648745,0
2,GMM,0.60622,0
2,GMM,0.480817,1
2,GMM,0.450032,0
2,GMM,0.413939,0
2,GMM,0.668503,0
2,GMM,0.431786,1
2,GMM,0.364959,1
2,GMM,0.625073,0
2,GMM,-0.036376,1
2,GMM,0.350721,1
2,GMM,0.382873,1
2,GMM,0.572612,0
2,GMM,0.329648,0
2,GMM,-0.219842,1
2,GMM,-0.214504,1
2,GMM,0.587148,0
2,GMM,0.651931,0
2,GMM,0.636378,0
2,GMM,0.403993,1
2,GMM,0.49191,0
2,GMM,0.342389,0
2,GMM,0.558861,0
2,GMM,0.483322,1
2,GMM,0.602569,0
2,GMM,0.253484,1
2,GMM,0.285965,1
2,GMM,0.538366,0
2,GMM,0.62469,0
2,GMM,0.650043,0
2,GMM,0.366071,1
2,GMM,0.599617,0
2,GMM,0.566525,0
2,GMM,0.634481,0
2,GMM,0.680629,0
2,GMM,0.149027,1
2,GMM,0.464105,1
2,GMM,0.368803,1
2,GMM,0.519739,0
2,GMM,0.16517,0
2,GMM,0.610436,0
2,GMM,0.434083,1
2,GMM,0.583149,0
2,GMM,0.403483,0
2,GMM,0.594475,0
2,GMM,0.58147,0
2,GMM,0.441034,1
2,GMM,0.403092,1
2,GMM,0.321072,1
2,GMM,0.615593,0
2,GMM,0.589252,0
2,GMM,0.323472,1
2,GMM,0.537977,0
2,GMM,0.477025,1
2,GMM,0.196547,1
2,GMM,0.370481,0
2,GMM,0.203443,1
2,GMM,0.422364,1
2,GMM,0.573993,0
2,GMM,0.43755,0
2,GMM,0.496055,0
2,GMM,0.436861,0
2,GMM,0.425787,1
2,GMM,0.474267,0
2,GMM,0.658875,0
2,GMM,0.639699,0
2,GMM,0.63726,0
2,GMM,0.317058,1
2,GMM,0.656431,0
2,GMM,0.656865,0
2,GMM,0.593263,0
2,GMM,0.292578,1
2,GMM,0.420943,1
2,GMM,0.446141,0
2,GMM,0.659109,0
2,GMM,0.394349,0
2,GMM,0.57438,0
2,GMM,0.285154,1
2,GMM,0.599716,0
2,GMM,0.476179,1
2,GMM,0.504815,0
2,GMM,0.173215,1
2,GMM,0.681345,0
2,GMM,0.448734,1
2,GMM,0.41868,1
2,GMM,0.269878,1
2,GMM,0.680457,0
2,GMM,0.267073,1
2,GMM,0.654792,0
2,GMM,0.609054,0
2,GMM,0.511872,0
2,GMM,0.59547,0
2,GMM,0.215293,1
2,GMM,0.485667,1
2,GMM,0.38672,0
2,GMM,0.434642,1
2,GMM,0.566711,0
2,GMM,0.634594,0
2,GMM,0.297066,1
2,GMM,0.574143,0
2,GMM,0.457882,1
2,GMM,0.625136,0
2,GMM,0.605588,0
2,GMM,0.228774,1
2,GMM,0.306105,1
2,GMM,0.649612,0
2,GMM,0.391839,1
2,GMM,0.539743,0
2,GMM,0.431115,1
2,GMM,0.641171,0
2,GMM,0.150245,1
2,GMM,0.366303,0
2,GMM,0.588743,0
2,GMM,0.160071,1
2,GMM,0.477087,1
2,GMM,0.281757,1
2,GMM,0.388398,0
2,GMM,0.580299,0
2,GMM,0.555492,0
2,GMM,0.633674,0
2,GMM,-0.059429,1
2,GMM,0.22785,1
2,GMM,0.360303,1
2,GMM,0.420899,0
2,GMM,0.139665,1
2,GMM,0.537052,0
2,GMM,0.588531,0
2,GMM,0.306692,0
2,GMM,0.488386,0
2,GMM,0.389586,1
2,GMM,0.477653,0
2,GMM,0.438122,1
2,GMM,0.677994,0
2,GMM,0.560807,0
2,GMM,0.205209,1
2,GMM,0.652836,0
2,GMM,0.098722,1
2,GMM,0.672521,0
2,GMM,0.655434,0
2,GMM,0.52297,0
2,GMM,0.474494,1
2,GMM,0.530128,0
2,GMM,0.28104,1
2,GMM,0.309291,1
2,GMM,0.522209,0
2,GMM,0.589285,0
2,GMM,-0.102931,1
2,GMM,0.493652,0
2,GMM,0.644018,0
2,GMM,0.283414,1
2,GMM,0.671445,0
2,GMM,0.548474,0
2,GMM,0.662161,0
2,GMM,0.501532,0
2,GMM,0.449238,1
2,GMM,0.278574,1
2,GMM,0.250973,1
2,GMM,0.527632,0
2,GMM,0.59681,0
2,GMM,0.667156,0
2,GMM,0.544951,0
2,GMM,0.678596,0
2,GMM,0.53878,0
2,GMM,0.215576,1
2,GMM,0.31323,1
2,GMM,0.638139,0
2,GMM,0.236165,1
2,GMM,0.673392,0
2,GMM,0.545327,0
2,GMM,0.63361,0
2,GMM,0.398306,1
2,GMM,0.574116,0
2,GMM,0.485485,1
2,GMM,0.454314,1
2,GMM,0.485339,0
2,GMM,0.413262,1
2,GMM,0.447992,0
2,GMM,0.49721,0
2,GMM,0.413969,1
2,GMM,-0.311979,1
2,GMM,0.666357,0
2,GMM,0.667609,0
2,GMM,0.009431,1
2,GMM,0.480035,0
2,GMM,0.249533,1
2,GMM,0.483747,1
2,GMM,0.358519,0
2,GMM,0.559654,0
2,GMM,0.564774,0
2,GMM,0.680031,0
2,GMM,0.52892,0
2,GMM,0.676079,0
2,GMM,0.647694,0
2,GMM,0.673369,0
2,GMM,0.678917,0
2,GMM,0.302835,1
2,GMM,0.385151,0
2,GMM,0.671848,0
2,GMM,0.48057,1
2,GMM,0.484952,0
2,GMM,0.287561,0
2,GMM,0.462219,1
2,GMM,0.636068,0
2,GMM,0.470451,0
2,GMM,0.469516,1
2,GMM,0.651311,0
2,GMM,0.438057,0
2,GMM,0.380213,1
2,GMM,0.451069,0
2,GMM,0.285771,0
2,GMM,0.493126,0
2,GMM,0.421538,1
2,GMM,0.614299,0
2,GMM,0.586276,0
2,GMM,0.577022,0
2,GMM,0.569975,0
2,GMM,0.585047,0
2,GMM,0.431146,1
2,GMM,0.618312,0
2,GMM,0.478745,1
2,GMM,0.426645,0
2,GMM,0.633365,0
2,GMM,-0.032178,1
2,GMM,0.498056,0
2,GMM,0.489875,1
2,GMM,0.554005,0
2,GMM,0.439049,1
2,GMM,0.494194,0
2,GMM,0.485384,0
2,GMM,0.630264,0
2,GMM,0.595202,0
2,GMM,0.459273,1
2,GMM,0.605056,0
2,GMM,0.111697,1
2,GMM,0.410698,1
2,GMM,0.298584,1
2,GMM,0.655913,0
2,GMM,-0.018034,1
2,GMM,0.367618,1
2,GMM,0.468125,1
2,GMM,0.652629,0
2,GMM,0.663883,0
2,GMM,0.664278,0
2,GMM,0.411558,0
2,GMM,0.448017,1
2,GMM,0.591261,0
2,GMM,0.004712,1
2,GMM,0.674446,0
2,GMM,0.544072,0
2,GMM,0.445634,1
2,GMM,0.283858,1
2,GMM,0.589227,0
2,GMM,0.573695,0
2,GMM,0.282904,0
2,GMM,0.66593,0
2,GMM,0.599867,0
2,GMM,0.61445,0
2,GMM,0.476661,0
2,GMM,0.560541,0
2,GMM,0.219102,1
2,GMM,0.368883,1
2,GMM,0.233713,1
2,GMM,0.652502,0
2,GMM,0.680777,0
2,GMM,0.578994,0
2,GMM,0.414207,1
2,GMM,0.406204,1
2,GMM,0.175188,1
2,GMM,0.506763,0
2,GMM,0.29168,1
2,GMM,0.45494,1
2,GMM,0.370483,1
2,GMM,0.353706,0
2,GMM,0.48547,1
2,GMM,0.674031,0
2,GMM,0.34386,1
2,GMM,0.153936,1
2,GMM,0.13459,1
2,GMM,0.465988,1
2,GMM,0.617713,0
2,GMM,0.460154,1
2,GMM,0.678398,0
2,GMM,0.466703,0
2,GMM,0.596811,0
2,GMM,0.324668,1
2,GMM,0.478686,1
2,GMM,-0.593385,1
2,GMM,0.538243,0
2,GMM,0.358895,0
2,GMM,0.65572,0
2,GMM,0.307476,1
2,GMM,0.669403,0
2,GMM,0.484766,0
2,GMM,0.497176,0
2,GMM,0.525213,0
2,GMM,0.675081,0
2,GMM,0.662218,0
2,GMM,0.275824,1
2,GMM,0.683512,0
2,GMM,0.635384,0
2,GMM,0.568463,0
2,GMM,-0.619526,1
2,GMM,0.497922,0
2,GMM,0.633748,0
2,GMM,0.304907,1
2,GMM,0.652614,0
2,GMM,0.377996,0
2,GMM,-0.250054,1
2,GMM,0.642895,0
2,GMM,0.649662,0
2,GMM,0.601884,0
2,GMM,0.373647,1
2,GMM,0.510642,0
2,GMM,0.507141,0
2,GMM,0.026382,1
2,GMM,0.668388,0
2,GMM,0.272719,1
2,GMM,0.5684,0
2,GMM,0.560165,0
2,GMM,0.285226,1
2,GMM,0.480123,1
2,GMM,0.421532,1
2,GMM,0.54818,0
2,GMM,0.389069,1
2,GMM,0.329648,1
2,GMM,0.608578,0
2,GMM,-0.132932,1
2,GMM,0.236892,1
2,GMM,0.641718,0
2,GMM,0.562592,0
2,GMM,0.638042,0
2,GMM,0.4796,1
2,GMM,-0.197632,1
2,GMM,0.53403,0
2,GMM,0.069513,1
2,GMM,0.369484,0
2,GMM,0.519785,0
2,GMM,0.665879,0
2,GMM,0.40443,0
2,GMM,0.616098,0
2,GMM,0.547004,0
2,GMM,-0.111424,1
2,GMM,0.533296,0
2,GMM,0.677708,0
2,GMM,0.664189,0
2,GMM,0.0669,1
2,GMM,0.635562,0
2,GMM,0.656309,0
2,GMM,0.154774,1
2,GMM,0.53085,0
2,GMM,0.531552,0
2,GMM,0.478899,1
2,GMM,0.57157,0
2,GMM,0.499421,0
2,GMM,0.659349,0
2,GMM,0.636612,0
2,GMM,0.390067,1
2,GMM,0.64979,0
2,GMM,0.654392,0
2,GMM,0.502489,0
2,GMM,0.361158,1
2,GMM,0.54857,0
2,GMM,0.450523,0
2,GMM,0.358621,0
2,GMM,0.473621,1
2,GMM,0.642914,0
2,GMM,0.671029,0
2,GMM,0.488677,1
2,GMM,0.420308,0
2,GMM,0.674186,0
2,GMM,0.277167,1
2,GMM,-0.313241,1
2,GMM,0.612165,0
2,GMM,0.460178,1
2,GMM,0.565757,0
2,GMM,0.338566,1
2,GMM,0.281721,1
2,GMM,0.130449,1
2,GMM,0.285144,1
2,GMM,0.657698,0
2,GMM,0.517518,0
2,GMM,0.611611,0
2,GMM,0.547361,0
2,GMM,0.379905,1
2,GMM,0.549192,0
2,GMM,0.594469,0
2,GMM,0.395257,0
2,GMM,0.564021,0
2,GMM,0.582246,0
2,GMM,0.479977,1
2,GMM,0.405602,1
2,GMM,0.543769,0
2,GMM,0.365176,1
2,GMM,0.559903,0
2,GMM,0.56434,0
2,GMM,0.269414,1
2,GMM,0.555874,0
2,GMM,0.66468,0
2,GMM,0.288744,1
2,GMM,0.601675,0
2,GMM,0.605478,0
2,GMM,0.218791,0
2,GMM,0.558678,0
2,GMM,0.104239,1
2,GMM,0.298185,1
2,GMM,0.578938,0
2,GMM,0.627323,0
2,GMM,0.498528,0
2,GMM,0.168339,1
2,GMM,0.334031,0
2,GMM,0.232883,1
2,GMM,0.449484,1
2,GMM,0.463757,1
2,GMM,0.452339,0
2,GMM,0.681326,0
2,GMM,0.46626,1
2,GMM,0.561674,0
2,GMM,0.177823,1
2,GMM,-0.111503,1
2,GMM,0.397858,0
2,GMM,0.309711,1
2,GMM,0.666007,0
2,GMM,0.671737,0
2,GMM,-0.06104,1
2,GMM,0.0408,1
2,GMM,0.373477,0
2,GMM,0.647163,0
2,GMM,0.133163,0
2,GMM,0.419844,0
2,GMM,0.195155,1
2,GMM,0.311275,1
2,GMM,0.486083,0
2,GMM,0.273973,1
2,GMM,0.509122,0
2,GMM,0.268839,1
2,GMM,0.60944,0
2,GMM,0.583049,0
2,GMM,0.252592,1
2,GMM,0.500061,0
2,GMM,0.586584,0
2,GMM,0.383164,1
2,GMM,0.618312,0
2,GMM,0.519164,0
2,GMM,0.391654,0
2,GMM,0.027177,1
2,GMM,0.603824,0
2,GMM,0.517891,0
2,GMM,0.668866,0
2,GMM,0.68161,0
2,GMM,0.517346,0
2,GMM,0.362234,1
2,GMM,0.606238,0
2,GMM,0.357091,1
2,GMM,0.53723,0
2,GMM,0.671811,0
2,GMM,0.447718,1
2,GMM,0.557195,0
2,GMM,0.299284,1
2,GMM,0.443812,1
2,GMM,0.031938,1
2,GMM,0.008286,1
2,GMM,0.477603,1
2,GMM,0.325278,1
2,GMM,0.449543,0
2,GMM,0.402603,0
2,GMM,0.218798,1
2,GMM,0.207962,1
2,GMM,0.634203,0
2,GMM,0.384505,1
2,GMM,0.646122,0
2,GMM,0.371527,0
2,GMM,0.347924,1
2,GMM,0.239523,1
2,GMM,0.645321,0
2,GMM,0.413627,1
2,GMM,0.664932,0
2,GMM,-0.203058,1
2,GMM,0.596608,0
2,GMM,0.521674,0
2,GMM,0.465371,1
2,GMM,0.3065,0
2,GMM,0.273166,1
2,GMM,0.156211,1
2,GMM,0.565782,0
2,GMM,0.093329,1
2,GMM,0.674893,0
2,GMM,0.666891,0
2,GMM,0.398779,1
2,GMM,0.371004,1
2,GMM,0.496877,0
2,GMM,0.389639,0
2,GMM,0.36232,0
2,GMM,0.652195,0
2,GMM,0.220397,1
2,GMM,0.61449,0
2,GMM,0.483413,1
2,GMM,0.337603,1
2,GMM,0.561149,0
2,GMM,0.264746,1
2,GMM,0.677192,0
2,GMM,0.53217,0
2,GMM,0.461135,1
2,GMM,0.159246,1
2,GMM,0.208726,1
2,GMM,0.67495,0
2,GMM,0.294018,1
2,GMM,0.548561,0
2,GMM,-0.146887,1
2,GMM,0.509347,0
2,GMM,0.571027,0
2,GMM,0.384185,1
2,GMM,0.604536,0
2,GMM,0.267232,0
2,GMM,0.288829,1
2,GMM,0.665834,0
2,GMM,0.531543,0
2,GMM,0.583681,0
2,GMM,0.659247,0
2,GMM,0.442192,1
2,GMM,0.598219,0
2,GMM,0.253837,1
2,GMM,0.610604,0
2,GMM,0.601788,0
2,GMM,0.328952,0
2,GMM,0.38044,0
2,GMM,0.3065,0
2,GMM,0.317461,1
2,GMM,0.642509,0
2,GMM,0.669048,0
2,GMM,0.271575,1
2,GMM,0.587989,0
2,GMM,0.567105,0
2,GMM,0.494997,0
2,GMM,0.523457,0
2,GMM,0.652091,0
2,GMM,0.428869,1
2,GMM,0.240525,1
2,GMM,0.58287,0
2,GMM,0.387882,1
2,GMM,0.226995,1
2,GMM,0.46615,1
2,GMM,0.516641,0
2,GMM,0.561595,0
2,GMM,0.361287,1
2,GMM,0.588861,0
2,GMM,0.616693,0
2,GMM,0.453439,0
2,GMM,0.588093,0
2,GMM,0.046156,1
2,GMM,0.578326,0
2,GMM,0.20916,0
2,GMM,0.385659,1
2,GMM,0.628899,0
2,GMM,0.252294,1
2,GMM,0.490018,1
2,GMM,0.379092,0
2,GMM,-0.269062,1
2,GMM,0.433471,1
2,GMM,-0.287033,1
2,GMM,0.248406,1
2,GMM,0.441443,1
2,GMM,0.49105,0
2,GMM,0.457981,1
2,GMM,0.357097,1
2,GMM,0.392908,1
2,GMM,0.554321,0
2,GMM,0.208061,1
2,GMM,0.437387,0
2,GMM,0.56898,0
2,GMM,0.669488,0
2,GMM,0.367934,1
2,GMM,0.439247,0
2,GMM,0.648842,0
2,GMM,0.550357,0
2,GMM,0.388605,0
2,GMM,0.683353,0
2,GMM,0.518709,0
2,GMM,0.682379,0
2,GMM,0.546627,0
2,GMM,0.266659,0
2,GMM,0.318665,1
2,GMM,0.65488,0
2,GMM,0.450236,1
2,GMM,0.391232,1
2,GMM,0.623939,0
2,GMM,0.563819,0
2,GMM,-0.062588,1
2,GMM,0.12167,1
2,GMM,0.217826,1
2,GMM,0.112191,1
2,GMM,0.665641,0
2,GMM,0.333463,0
2,GMM,0.59038,0
2,GMM,0.419538,1
2,GMM,0.419478,0
2,GMM,0.566946,0
2,GMM,0.255018,0
2,GMM,0.615791,0
2,GMM,0.381609,1
2,GMM,0.644439,0
2,GMM,0.397858,0
2,GMM,0.614933,0
2,GMM,0.415285,0
2,GMM,0.654347,0
2,GMM,0.519334,0
2,GMM,0.605527,0
2,GMM,0.08196,1
2,GMM,0.288966,1
2,GMM,0.53806,0
2,GMM,0.62114,0
2,GMM,0.226962,1
2,GMM,0.60989,0
2,GMM,0.636,0
2,GMM,0.536437,0
2,GMM,0.423769,1
2,GMM,0.133746,1
2,GMM,0.541624,0
2,GMM,0.381495,1
2,GMM,0.558694,0
2,GMM,0.509564,0
2,GMM,0.146426,1
2,GMM,0.659863,0
2,GMM,0.437415,0
2,GMM,0.439828,0
2,GMM,0.479666,0
2,GMM,0.634015,0
2,GMM,0.235261,1
2,GMM,0.458282,0
2,GMM,0.299032,1
2,GMM,-0.066627,1
2,GMM,0.207572,0
2,GMM,0.637943,0
2,GMM,0.554707,0
2,GMM,0.306292,1
2,GMM,0.363541,1
2,GMM,0.484221,1
2,GMM,0.615176,0
2,GMM,0.655427,0
2,GMM,-0.008353,1
2,GMM,0.609509,0
2,GMM,0.371711,1
2,GMM,0.631985,0
2,GMM,0.418301,1
2,GMM,0.497545,0
2,GMM,0.281588,1
2,GMM,0.201043,1
2,GMM,0.583134,0
2,GMM,0.397593,1
2,GMM,0.312319,1
2,GMM,0.572838,0
2,GMM,0.663673,0
2,GMM,0.215047,0
2,GMM,0.117423,1
2,GMM,0.628243,0
2,GMM,0.438194,1
2,GMM,0.383014,1
2,GMM,0.419645,1
2,GMM,0.527369,0
2,GMM,0.61001,0
2,GMM,0.260811,1
2,GMM,0.272835,1
2,GMM,0.405127,1
2,GMM,0.455288,1
2,GMM,0.638821,0
2,GMM,0.590346,0
2,GMM,0.663593,0
2,GMM,0.377221,1
2,GMM,0.480229,1
2,GMM,0.229037,1
2,GMM,0.417001,0
2,GMM,0.487738,1
2,GMM,0.554533,0
2,GMM,0.274462,1
2,GMM,0.373634,0
2,GMM,0.014614,1
2,GMM,0.674752,0
2,GMM,0.425946,0
2,GMM,0.597365,0
2,GMM,0.29274,1
2,GMM,0.601721,0
2,GMM,0.465219,1
2,GMM,0.583935,0
2,GMM,0.64852,0
2,GMM,0.623455,0
2,GMM,0.514512,0
2,GMM,0.355848,0
2,GMM,0.562099,0
2,GMM,0.510285,0
2,GMM,0.28432,1
2,GMM,0.420408,1
2,GMM,-0.481518,1
2,GMM,0.646982,0
2,GMM,0.635779,0
2,GMM,0.452788,1
2,GMM,0.652561,0
2,GMM,0.514961,0
2,GMM,0.281399,1
2,GMM,0.682011,0
2,GMM,0.645593,0
2,GMM,0.469738,1
2,GMM,0.390436,0
2,GMM,0.520221,0
2,GMM,0.627918,0
2,GMM,0.545501,0
2,GMM,0.262861,1
2,GMM,0.26741,0
2,GMM,0.437687,1
2,GMM,0.271327,1
2,GMM,0.638695,0
2,GMM,0.163314,1
2,GMM,0.167299,1
2,GMM,0.285046,1
2,GMM,0.480993,0
2,GMM,0.64334,0
2,GMM,0.635804,0
2,GMM,0.58495,0
2,GMM,0.485761,1
2,GMM,-0.083682,1
2,GMM,0.572957,0
2,GMM,0.298584,1
2,GMM,0.244228,1
2,GMM,0.586728,0
2,GMM,0.558336,0
2,GMM,0.265061,1
2,GMM,0.614965,0
2,GMM,0.665129,0
2,GMM,0.678942,0
2,GMM,0.176414,1
2,GMM,0.358631,1
2,GMM,0.621863,0
2,GMM,0.415593,0
2,GMM,0.62294,0
2,GMM,0.485986,0
2,GMM,0.485944,0
2,GMM,0.080121,1
2,GMM,0.598853,0
2,GMM,0.627141,0
2,GMM,0.674852,0
2,GMM,0.683286,0
2,GMM,0.391386,1
2,GMM,-0.041518,1
2,GMM,0.651134,0
2,GMM,0.479939,0
2,GMM,0.296207,0
2,GMM,0.624501,0
2,GMM,0.616885,0
2,GMM,0.579214,0
2,GMM,0.14152,0
2,GMM,0.437728,0
2,GMM,0.631627,0
2,GMM,0.531654,0
2,GMM,0.487864,1
2,GMM,0.280936,1
2,GMM,0.54355,0
2,GMM,0.252303,1
2,GMM,0.425967,1
2,GMM,0.663977,0
2,GMM,0.317836,1
2,GMM,0.239983,1
2,GMM,0.462812,1
2,GMM,0.448772,1
2,GMM,0.396575,1
2,GMM,-0.056071,1
2,GMM,0.207627,1
2,GMM,0.20795,0
2,GMM,0.447208,1
2,GMM,0.643384,0
2,GMM,0.284615,1
2,GMM,0.662122,0
2,GMM,0.651343,0
2,GMM,0.657339,0
2,GMM,0.597169,0
2,GMM,0.370117,1
2,GMM,0.486181,1
2,GMM,0.587522,0
2,GMM,-0.091608,1
2,GMM,0.393105,1
2,GMM,0.456328,1
2,GMM,0.420252,0
2,GMM,0.620864,0
2,GMM,0.671711,0
2,GMM,0.613906,0
2,GMM,-0.063434,1
2,GMM,0.347744,0
2,GMM,0.556979,0
2,GMM,0.38089,1
2,GMM,0.565091,0
2,GMM,0.59328,0
2,GMM,0.484061,1
2,GMM,0.68011,0
2,GMM,0.530437,0
2,GMM,0.547916,0
2,GMM,0.500764,0
2,GMM,0.539409,0
2,GMM,0.631964,0
2,GMM,0.629462,0
2,GMM,0.440253,0
2,GMM,0.573079,0
2,GMM,0.633379,0
2,GMM,0.639878,0
2,GMM,0.549199,0
2,GMM,0.512689,0
2,GMM,0.557044,0
2,GMM,0.513545,0
2,GMM,0.614394,0
2,GMM,0.343113,1
2,GMM,0.669291,0
2,GMM,0.512167,0
2,GMM,0.565195,0
2,GMM,0.629398,0
2,GMM,0.5328,0
2,GMM,0.384144,0
2,GMM,0.503894,0
2,GMM,0.594518,0
2,GMM,0.670827,0
2,GMM,0.310791,1
2,GMM,0.662973,0
2,GMM,0.558602,0
2,GMM,0.585404,0
2,GMM,0.334216,1
2,GMM,0.461512,1
2,GMM,0.555562,0
2,GMM,0.302646,1
2,GMM,0.638753,0
2,GMM,0.356856,0
2,GMM,0.310547,1
2,GMM,0.527442,0
2,GMM,0.6735,0
2,GMM,0.504857,0
2,GMM,0.578176,0
2,GMM,0.44863,1
2,GMM,0.606475,0
2,GMM,0.272478,1
2,GMM,0.582996,0
2,GMM,-0.172099,1
2,GMM,0.388916,0
2,GMM,0.595034,0
2,GMM,0.403424,1
2,GMM,0.521358,0
2,GMM,0.467629,1
2,GMM,0.581626,0
2,GMM,-0.100768,1
2,GMM,0.332946,0
2,GMM,0.504692,0
2,GMM,0.570175,0
2,GMM,0.549685,0
2,GMM,0.462177,0
2,GMM,0.593878,0
2,GMM,0.576313,0
2,GMM,0.672955,0
2,GMM,0.398121,1
2,GMM,0.365988,1
2,GMM,0.674621,0
2,GMM,0.609285,0
2,GMM,0.29065,1
2,GMM,-0.079554,1
2,GMM,0.325564,1
2,GMM,0.473115,1
2,GMM,0.548788,0
2,GMM,0.422442,1
2,GMM,0.301847,1
2,GMM,0.485433,1
2,GMM,0.139931,1
2,GMM,0.102766,1
2,GMM,0.337689,1
2,GMM,0.529742,0
2,GMM,0.615395,0
2,GMM,0.550371,0
2,GMM,0.629468,0
2,GMM,0.677448,0
2,GMM,0.484732,1
2,GMM,0.454888,0
2,GMM,0.356909,0
2,GMM,0.67788,0
2,GMM,0.356192,1
2,GMM,0.465322,0
2,GMM,0.668647,0
2,GMM,0.429573,1
2,GMM,0.634351,0
2,GMM,0.619531,0
2,GMM,0.669378,0
2,GMM,0.615434,0
2,GMM,0.613636,0
2,GMM,0.580189,0
2,GMM,-0.185299,1
2,GMM,0.531237,0
2,GMM,0.6693,0
2,GMM,0.660131,0
2,GMM,-0.311372,1
2,GMM,0.641818,0
2,GMM,0.660741,0
2,GMM,0.45809,0
2,GMM,0.57907,0
2,GMM,0.201441,1
2,GMM,0.682382,0
2,GMM,0.650075,0
2,GMM,0.626125,0
2,GMM,0.621156,0
2,GMM,0.592568,0
2,GMM,0.495946,0
2,GMM,0.220299,1
2,GMM,0.483418,1
2,GMM,0.149611,1
2,GMM,0.640048,0
2,GMM,0.586708,0
2,GMM,0.070616,1
2,GMM,0.675125,0
2,GMM,-0.039201,1
2,GMM,0.549641,0
2,GMM,0.538441,0
2,GMM,0.150373,0
2,GMM,0.611718,0
2,GMM,0.643372,0
2,GMM,0.471982,0
2,GMM,0.248577,1
2,GMM,0.53561,0
2,GMM,0.417964,0
2,GMM,0.487171,1
2,GMM,0.275179,1
2,GMM,0.57066,0
2,GMM,0.641813,0
2,GMM,0.621132,0
2,GMM,0.477147,1
2,GMM,-0.139206,1
2,GMM,0.532806,0
2,GMM,0.396756,0
2,GMM,0.469937,0
2,GMM,0.679574,0
2,GMM,0.608391,0
2,GMM,0.542092,0
2,GMM,0.575119,0
2,GMM,0.251852,1
2,GMM,0.621677,0
2,GMM,0.581282,0
2,GMM,0.276181,1
2,GMM,0.612694,0
2,GMM,0.179837,1
2,GMM,0.397635,0
2,GMM,0.62692,0
2,GMM,0.659744,0
2,GMM,0.313644,1
2,GMM,0.488861,1
2,GMM,0.632775,0
2,GMM,0.447133,1
2,GMM,0.329683,1
2,GMM,0.626095,0
2,GMM,0.471805,1
2,GMM,0.632092,0
2,GMM,0.615083,0
2,GMM,0.644801,0
2,GMM,-0.311539,1
2,GMM,0.564459,0
2,GMM,0.580485,0
2,GMM,0.567338,0
2,GMM,0.453833,1
2,GMM,0.645077,0
2,GMM,0.343324,0
2,GMM,0.438455,0
2,GMM,0.466652,0
2,GMM,0.617144,0
2,GMM,0.642442,0
2,GMM,0.208326,1
2,GMM,0.094924,1
2,GMM,0.269602,1
2,GMM,0.420794,1
2,GMM,0.329838,1
2,GMM,0.22816,1
2,GMM,0.613591,0
2,GMM,0.595213,0
2,GMM,0.221259,1
2,GMM,0.512033,0
2,GMM,0.469382,1
2,GMM,0.504925,0
2,GMM,0.163854,1
2,GMM,0.598276,0
2,GMM,0.633147,0
2,GMM,-0.429555,1
2,GMM,0.43272,0
2,GMM,0.646074,0
2,GMM,0.493104,0
2,GMM,0.321631,1
2,GMM,0.578478,0
2,GMM,0.208045,1
2,GMM,0.229544,1
2,GMM,0.382588,1
2,GMM,0.345213,1
2,GMM,0.356904,1
2,GMM,0.508761,0
2,GMM,0.630502,0
2,GMM,0.579599,0
2,GMM,0.580727,0
2,GMM,0.329516,1
2,GMM,0.627329,0
2,GMM,0.307332,1
2,GMM,0.480367,1
2,GMM,0.455082,1
2,GMM,0.297253,1
2,GMM,0.404571,1
2,GMM,0.300848,1
2,GMM,0.58224,0
2,GMM,0.477479,1
2,GMM,0.573146,0
2,GMM,0.532206,0
2,GMM,0.590737,0
2,GMM,0.261391,1
2,GMM,0.588308,0
2,GMM,0.195597,1
2,GMM,0.597389,0
2,GMM,0.628796,0
2,GMM,0.547296,0
2,GMM,0.653572,0
2,GMM,0.667007,0
2,GMM,0.392955,1
2,GMM,0.466073,1
