k,type,score,label
3,Kmeans,0.175575,0
3,Kmeans,0.150975,0
3,Kmeans,0.220209,0
3,Kmeans,0.195417,0
3,Kmeans,0.280517,1
3,Kmeans,0.21192,0
3,Kmeans,0.211764,0
3,Kmeans,0.251492,0
3,Kmeans,0.287175,0
3,Kmeans,0.236279,0
3,Kmeans,0.282032,0
3,Kmeans,0.282121,0
3,Kmeans,0.17666,0
3,Kmeans,0.230484,0
3,Kmeans,0.280744,0
3,Kmeans,0.257271,0
3,Kmeans,0.331196,0
3,Kmeans,0.071514,0
3,Kmeans,0.287137,0
3,Kmeans,0.27511,0
3,Kmeans,0.219485,0
3,Kmeans,0.151271,0
3,Kmeans,0.319093,0
3,Kmeans,0.296904,0
3,Kmeans,0.299841,0
3,Kmeans,0.329178,0
3,Kmeans,0.291676,0
3,Kmeans,0.194032,2
3,Kmeans,0.171299,0
3,Kmeans,0.173663,1
3,Kmeans,0.238055,0
3,Kmeans,0.240082,0
3,Kmeans,0.2783,0
3,Kmeans,0.329976,0
3,Kmeans,0.278278,0
3,Kmeans,0.243986,0
3,Kmeans,0.243205,0
3,Kmeans,0.290317,0
3,Kmeans,0.135173,0
3,Kmeans,0.27844,0
3,Kmeans,0.289443,0
3,Kmeans,0.249447,2
3,Kmeans,0.099065,0
3,Kmeans,-0.062267,2
3,Kmeans,0.244137,0
3,Kmeans,0.314626,0
3,Kmeans,0.265602,0
3,Kmeans,0.239867,0
3,Kmeans,0.264602,0
3,Kmeans,0.295443,0
3,Kmeans,0.223614,0
3,Kmeans,0.185929,0
3,Kmeans,0.332503,1
3,Kmeans,0.213631,1
3,Kmeans,0.25857,0
3,Kmeans,0.193939,0
3,Kmeans,0.058211,0
3,Kmeans,0.300434,0
3,Kmeans,0.261186,0
3,Kmeans,0.206948,0
3,Kmeans,0.17836,0
3,Kmeans,0.267522,0
3,Kmeans,0.286028,0
3,Kmeans,0.254391,0
3,Kmeans,0.260452,0
3,Kmeans,0.256243,0
3,Kmeans,0.267674,0
3,Kmeans,0.289447,0
3,Kmeans,0.29817,1
3,Kmeans,0.305019,0
3,Kmeans,0.214835,0
3,Kmeans,0.193601,0
3,Kmeans,0.303976,0
3,Kmeans,0.280367,0
3,Kmeans,0.208407,0
3,Kmeans,0.147671,0
3,Kmeans,0.219879,0
3,Kmeans,0.319112,0
3,Kmeans,0.141473,0
3,Kmeans,0.163934,0
3,Kmeans,0.24405,0
3,Kmeans,0.255094,0
3,Kmeans,0.208045,0
3,Kmeans,0.251697,0
3,Kmeans,0.193787,0
3,Kmeans,0.007964,1
3,Kmeans,0.30099,0
3,Kmeans,0.137427,1
3,Kmeans,0.224712,0
3,Kmeans,0.269368,0
3,Kmeans,0.273256,0
3,Kmeans,0.202635,0
3,Kmeans,0.087031,0
3,Kmeans,0.206861,0
3,Kmeans,0.279992,0
3,Kmeans,0.24167,0
3,Kmeans,0.268762,0
3,Kmeans,0.141027,0
3,Kmeans,0.283203,0
3,Kmeans,0.116645,0
3,Kmeans,0.060595,1
3,Kmeans,0.218839,0
3,Kmeans,0.253499,0
3,Kmeans,0.2371,0
3,Kmeans,0.24438,0
3,Kmeans,0.183628,0
3,Kmeans,0.277729,0
3,Kmeans,0.070909,2
3,Kmeans,0.233332,0
3,Kmeans,0.172544,0
3,Kmeans,0.304212,0
3,Kmeans,0.133441,2
3,Kmeans,0.160776,0
3,Kmeans,0.190144,0
3,Kmeans,0.230485,1
3,Kmeans,0.311804,0
3,Kmeans,0.19549,0
3,Kmeans,0.142044,1
3,Kmeans,0.320527,0
3,Kmeans,0.271678,0
3,Kmeans,0.238514,0
3,Kmeans,0.261388,0
3,Kmeans,0.241775,0
3,Kmeans,0.204142,0
3,Kmeans,0.253781,0
3,Kmeans,0.068592,0
3,Kmeans,0.116664,0
3,Kmeans,0.305836,0
3,Kmeans,0.17591,1
3,Kmeans,0.161379,1
3,Kmeans,0.180403,0
3,Kmeans,0.331086,0
3,Kmeans,0.302418,0
3,Kmeans,0.303529,0
3,Kmeans,0.095708,0
3,Kmeans,0.211337,0
3,Kmeans,0.100536,0
3,Kmeans,0.160035,2
3,Kmeans,0.05592,0
3,Kmeans,0.211983,0
3,Kmeans,0.193147,0
3,Kmeans,0.242187,0
3,Kmeans,0.278006,0
3,Kmeans,0.125369,0
3,Kmeans,0.248522,0
3,Kmeans,0.269196,0
3,Kmeans,0.090518,0
3,Kmeans,0.334293,0
3,Kmeans,0.14924,0
3,Kmeans,0.189279,1
3,Kmeans,0.232018,0
3,Kmeans,0.198433,0
3,Kmeans,0.231563,0
3,Kmeans,0.205396,0
3,Kmeans,0.229776,0
3,Kmeans,0.080377,0
3,Kmeans,0.254586,0
3,Kmeans,0.15662,0
3,Kmeans,0.240451,0
3,Kmeans,0.330298,0
3,Kmeans,0.015122,0
3,Kmeans,0.31938,0
3,Kmeans,0.173552,0
3,Kmeans,0.314514,0
3,Kmeans,0.269821,0
3,Kmeans,0.233635,0
3,Kmeans,0.288658,1
3,Kmeans,0.074191,0
3,Kmeans,0.256857,0
3,Kmeans,0.302426,0
3,Kmeans,0.298401,0
3,Kmeans,0.300807,0
3,Kmeans,0.286315,0
3,Kmeans,0.226526,2
3,Kmeans,0.289995,0
3,Kmeans,0.283743,0
3,Kmeans,0.330986,0
3,Kmeans,0.327202,0
3,Kmeans,0.198104,0
3,Kmeans,0.182099,0
3,Kmeans,0.226329,0
3,Kmeans,0.257657,0
3,Kmeans,0.062447,2
3,Kmeans,0.266747,0
3,Kmeans,0.275361,0
3,Kmeans,0.153878,0
3,Kmeans,0.240847,0
3,Kmeans,0.116117,0
3,Kmeans,0.282139,1
3,Kmeans,0.284416,0
3,Kmeans,0.33266,0
3,Kmeans,0.32584,0
3,Kmeans,0.145943,1
3,Kmeans,0.296466,0
3,Kmeans,0.183546,0
3,Kmeans,0.161031,0
3,Kmeans,0.198393,0
3,Kmeans,0.233486,0
3,Kmeans,0.047714,1
3,Kmeans,0.223396,1
3,Kmeans,0.319783,0
3,Kmeans,0.310736,0
3,Kmeans,0.198412,1
3,Kmeans,0.191054,0
3,Kmeans,0.263664,0
3,Kmeans,0.297711,0
3,Kmeans,0.289099,0
3,Kmeans,0.125344,0
3,Kmeans,0.289034,0
3,Kmeans,0.248112,2
3,Kmeans,0.227179,0
3,Kmeans,0.265842,0
3,Kmeans,0.060039,0
3,Kmeans,0.116386,0
3,Kmeans,0.20663,0
3,Kmeans,0.160638,2
3,Kmeans,0.295021,0
3,Kmeans,0.186448,0
3,Kmeans,0.114331,0
3,Kmeans,0.059954,0
3,Kmeans,0.250694,1
3,Kmeans,0.142749,1
3,Kmeans,0.221484,0
3,Kmeans,0.158074,0
3,Kmeans,0.199002,0
3,Kmeans,0.156652,0
3,Kmeans,0.234262,0
3,Kmeans,0.263996,0
3,Kmeans,0.216865,0
3,Kmeans,0.174152,0
3,Kmeans,0.219551,0
3,Kmeans,0.221152,0
3,Kmeans,0.108714,0
3,Kmeans,0.305161,0
3,Kmeans,0.022526,2
3,Kmeans,0.253837,0
3,Kmeans,0.251745,0
3,Kmeans,0.272221,1
3,Kmeans,0.147282,0
3,Kmeans,0.268272,0
3,Kmeans,0.252188,0
3,Kmeans,0.204396,0
3,Kmeans,0.19063,0
3,Kmeans,0.289529,0
3,Kmeans,0.236052,0
3,Kmeans,0.216612,0
3,Kmeans,0.258214,0
3,Kmeans,0.219316,0
3,Kmeans,0.09867,0
3,Kmeans,0.144292,0
3,Kmeans,0.065971,0
3,Kmeans,0.154267,0
3,Kmeans,0.19764,0
3,Kmeans,0.177674,0
3,Kmeans,0.04185,0
3,Kmeans,0.241818,1
3,Kmeans,0.082459,0
3,Kmeans,0.18021,0
3,Kmeans,0.133423,0
3,Kmeans,0.168689,0
3,Kmeans,0.083921,1
3,Kmeans,0.247412,0
3,Kmeans,0.251746,0
3,Kmeans,0.062945,0
3,Kmeans,0.321944,0
3,Kmeans,0.282538,1
3,Kmeans,0.204919,0
3,Kmeans,0.317135,0
3,Kmeans,0.224917,0
3,Kmeans,0.312059,0
3,Kmeans,0.166899,0
3,Kmeans,0.181774,0
3,Kmeans,0.183666,0
3,Kmeans,0.247064,0
3,Kmeans,0.119623,0
3,Kmeans,0.2819,0
3,Kmeans,0.323813,0
3,Kmeans,0.200038,0
3,Kmeans,0.085983,0
3,Kmeans,0.055926,1
3,Kmeans,0.246649,0
3,Kmeans,0.268604,0
3,Kmeans,0.288148,0
3,Kmeans,0.230467,0
3,Kmeans,0.197223,0
3,Kmeans,0.249964,0
3,Kmeans,0.192515,0
3,Kmeans,0.252155,0
3,Kmeans,0.315475,0
3,Kmeans,0.220429,0
3,Kmeans,0.243588,0
3,Kmeans,0.080643,0
3,Kmeans,0.269825,0
3,Kmeans,0.207259,0
3,Kmeans,0.122591,0
3,Kmeans,0.301572,0
3,Kmeans,0.257236,0
3,Kmeans,0.279405,0
3,Kmeans,0.258158,0
3,Kmeans,0.259944,0
3,Kmeans,0.231423,0
3,Kmeans,0.269979,0
3,Kmeans,0.262843,0
3,Kmeans,0.22964,0
3,Kmeans,0.190472,0
3,Kmeans,0.285628,0
3,Kmeans,0.196806,0
3,Kmeans,0.087871,0
3,Kmeans,0.087979,0
3,Kmeans,0.186041,0
3,Kmeans,0.260269,0
3,Kmeans,0.295427,0
3,Kmeans,0.144345,0
3,Kmeans,0.168618,0
3,Kmeans,0.223324,0
3,Kmeans,0.139801,0
3,Kmeans,0.112611,2
3,Kmeans,0.212952,0
3,Kmeans,0.186754,0
3,Kmeans,0.329763,0
3,Kmeans,0.209918,0
3,Kmeans,0.267295,1
3,Kmeans,-0.041174,2
3,Kmeans,0.312333,0
3,Kmeans,0.27283,0
3,Kmeans,0.292678,0
3,Kmeans,0.203917,0
3,Kmeans,0.28033,0
3,Kmeans,0.189235,0
3,Kmeans,0.176538,0
3,Kmeans,0.189766,0
3,Kmeans,0.191221,0
3,Kmeans,0.227876,1
3,Kmeans,0.297981,0
3,Kmeans,0.007903,0
3,Kmeans,-0.042901,2
3,Kmeans,0.018505,2
3,Kmeans,0.204453,0
3,Kmeans,0.252798,0
3,Kmeans,0.296682,0
3,Kmeans,0.240619,0
3,Kmeans,0.124025,1
3,Kmeans,0.083158,0
3,Kmeans,0.187379,0
3,Kmeans,0.028753,2
3,Kmeans,0.242704,0
3,Kmeans,0.220994,0
3,Kmeans,0.263341,1
3,Kmeans,0.292053,0
3,Kmeans,0.126932,0
3,Kmeans,0.247831,0
3,Kmeans,0.207585,0
3,Kmeans,0.227558,0
3,Kmeans,0.278075,0
3,Kmeans,0.248401,0
3,Kmeans,0.262786,0
3,Kmeans,0.154831,0
3,Kmeans,0.263165,0
3,Kmeans,0.179421,0
3,Kmeans,0.317594,0
3,Kmeans,0.125535,0
3,Kmeans,0.193045,0
3,Kmeans,0.283312,0
3,Kmeans,0.284106,0
3,Kmeans,0.274276,0
3,Kmeans,0.246671,0
3,Kmeans,0.087921,0
3,Kmeans,0.249983,0
3,Kmeans,0.320194,1
3,Kmeans,0.270904,2
3,Kmeans,0.26861,0
3,Kmeans,0.251022,0
3,Kmeans,0.313871,0
3,Kmeans,0.136516,0
3,Kmeans,0.149303,0
3,Kmeans,0.148809,0
3,Kmeans,0.312413,0
3,Kmeans,0.280832,0
3,Kmeans,0.319582,0
3,Kmeans,0.194944,0
3,Kmeans,0.301444,0
3,Kmeans,0.043677,0
3,Kmeans,0.187219,0
3,Kmeans,0.152001,0
3,Kmeans,0.186777,1
3,Kmeans,0.066939,0
3,Kmeans,0.187658,0
3,Kmeans,0.00311,0
3,Kmeans,0.104709,0
3,Kmeans,0.090409,0
3,Kmeans,0.260483,0
3,Kmeans,0.182609,0
3,Kmeans,0.163637,0
3,Kmeans,0.196452,0
3,Kmeans,0.327294,0
3,Kmeans,0.19037,0
3,Kmeans,0.182278,0
3,Kmeans,0.282278,1
3,Kmeans,0.213663,0
3,Kmeans,0.272666,0
3,Kmeans,0.149011,0
3,Kmeans,0.231875,0
3,Kmeans,0.264635,0
3,Kmeans,0.177948,0
3,Kmeans,0.102867,2
3,Kmeans,0.300364,0
3,Kmeans,0.306128,0
3,Kmeans,0.153875,0
3,Kmeans,0.27593,0
3,Kmeans,0.2649,0
3,Kmeans,0.314427,0
3,Kmeans,0.241589,0
3,Kmeans,0.266713,0
3,Kmeans,0.012138,2
3,Kmeans,0.16966,2
3,Kmeans,0.269289,0
3,Kmeans,0.279527,0
3,Kmeans,0.277472,0
3,Kmeans,0.204502,2
3,Kmeans,0.214362,0
3,Kmeans,0.202564,0
3,Kmeans,0.165315,0
3,Kmeans,0.287797,0
3,Kmeans,0.072747,1
3,Kmeans,0.120766,0
3,Kmeans,0.297893,0
3,Kmeans,0.098255,1
3,Kmeans,0.244686,0
3,Kmeans,0.187532,0
3,Kmeans,0.140179,0
3,Kmeans,0.071272,1
3,Kmeans,0.27745,0
3,Kmeans,0.058422,2
3,Kmeans,0.326585,0
3,Kmeans,0.088629,1
3,Kmeans,0.243976,0
3,Kmeans,0.110941,1
3,Kmeans,0.216736,0
3,Kmeans,0.037592,0
3,Kmeans,0.153181,0
3,Kmeans,0.253734,0
3,Kmeans,0.233154,0
3,Kmeans,0.324131,0
3,Kmeans,0.282738,0
3,Kmeans,0.10673,0
3,Kmeans,0.232197,0
3,Kmeans,0.098098,0
3,Kmeans,0.087915,0
3,Kmeans,0.302107,0
3,Kmeans,0.173961,0
3,Kmeans,0.200259,2
3,Kmeans,0.204031,0
3,Kmeans,0.320154,0
3,Kmeans,0.288609,0
3,Kmeans,0.172626,2
3,Kmeans,0.176403,0
3,Kmeans,0.241765,0
3,Kmeans,0.1421,0
3,Kmeans,0.135403,0
3,Kmeans,0.272472,0
3,Kmeans,0.206995,0
3,Kmeans,0.229254,0
3,Kmeans,0.222832,0
3,Kmeans,0.194977,0
3,Kmeans,0.031214,1
3,Kmeans,0.197767,0
3,Kmeans,0.098362,0
3,Kmeans,0.325008,0
3,Kmeans,0.094598,0
3,Kmeans,0.293103,0
3,Kmeans,0.306179,0
3,Kmeans,0.215351,0
3,Kmeans,0.101433,0
3,Kmeans,0.21489,0
3,Kmeans,0.227008,1
3,Kmeans,0.296772,0
3,Kmeans,0.232509,0
3,Kmeans,0.301867,0
3,Kmeans,0.18784,0
3,Kmeans,0.253377,0
3,Kmeans,0.127256,0
3,Kmeans,0.154032,2
3,Kmeans,0.230197,1
3,Kmeans,0.203442,0
3,Kmeans,0.061482,0
3,Kmeans,0.314695,0
3,Kmeans,0.294869,0
3,Kmeans,0.270766,0
3,Kmeans,-0.029275,2
3,Kmeans,0.233086,0
3,Kmeans,0.299732,1
3,Kmeans,0.223554,1
3,Kmeans,0.252772,0
3,Kmeans,0.228379,2
3,Kmeans,0.03368,1
3,Kmeans,0.160591,0
3,Kmeans,0.28378,0
3,Kmeans,0.004104,1
3,Kmeans,0.103704,2
3,Kmeans,0.278061,0
3,Kmeans,0.231743,0
3,Kmeans,0.274074,0
3,Kmeans,0.073968,1
3,Kmeans,0.200818,0
3,Kmeans,0.191097,0
3,Kmeans,0.263522,0
3,Kmeans,0.138735,0
3,Kmeans,0.158487,0
3,Kmeans,0.304205,0
3,Kmeans,0.253579,0
3,Kmeans,0.268509,0
3,Kmeans,0.292184,0
3,Kmeans,0.25039,0
3,Kmeans,0.20533,0
3,Kmeans,0.127893,0
3,Kmeans,0.119608,0
3,Kmeans,0.166958,1
3,Kmeans,0.251362,0
3,Kmeans,0.188057,0
3,Kmeans,0.223735,0
3,Kmeans,0.118288,0
3,Kmeans,0.124776,0
3,Kmeans,0.324347,0
3,Kmeans,0.251581,0
3,Kmeans,0.274533,0
3,Kmeans,0.146829,0
3,Kmeans,0.03165,0
3,Kmeans,0.108295,0
3,Kmeans,0.222395,0
3,Kmeans,0.143526,1
3,Kmeans,0.274173,0
3,Kmeans,0.199342,0
3,Kmeans,0.193063,0
3,Kmeans,0.315298,0
3,Kmeans,0.263148,0
3,Kmeans,0.261727,0
3,Kmeans,0.135154,0
3,Kmeans,0.058027,1
3,Kmeans,0.288122,0
3,Kmeans,0.287495,0
3,Kmeans,0.072399,0
3,Kmeans,0.11444,0
3,Kmeans,0.289669,0
3,Kmeans,0.181431,1
3,Kmeans,-0.061478,2
3,Kmeans,0.040587,1
3,Kmeans,0.252128,0
3,Kmeans,0.111809,0
3,Kmeans,0.086393,0
3,Kmeans,0.08801,0
3,Kmeans,0.229623,0
3,Kmeans,0.226357,2
3,Kmeans,0.142855,0
3,Kmeans,0.25079,0
3,Kmeans,0.196757,0
3,Kmeans,0.335546,0
3,Kmeans,0.303277,0
3,Kmeans,0.255246,0
3,Kmeans,0.078749,0
3,Kmeans,0.301942,0
3,Kmeans,0.265496,0
3,Kmeans,0.145392,0
3,Kmeans,0.266563,0
3,Kmeans,0.268913,1
3,Kmeans,0.196547,1
3,Kmeans,0.142589,0
3,Kmeans,0.172659,0
3,Kmeans,0.216708,0
3,Kmeans,0.233514,0
3,Kmeans,0.108187,0
3,Kmeans,0.263629,0
3,Kmeans,0.262893,0
3,Kmeans,0.280404,0
3,Kmeans,0.111531,0
3,Kmeans,0.063179,0
3,Kmeans,0.300028,0
3,Kmeans,0.145279,1
3,Kmeans,0.156448,0
3,Kmeans,0.230106,0
3,Kmeans,0.097838,0
3,Kmeans,0.18669,0
3,Kmeans,0.241983,0
3,Kmeans,0.069398,1
3,Kmeans,0.183081,0
3,Kmeans,0.222987,0
3,Kmeans,0.255846,0
3,Kmeans,0.270671,0
3,Kmeans,0.264307,0
3,Kmeans,0.185207,0
3,Kmeans,0.296922,0
3,Kmeans,0.184678,0
3,Kmeans,0.121597,0
3,Kmeans,0.252224,0
3,Kmeans,0.22451,0
3,Kmeans,0.172635,0
3,Kmeans,0.091905,1
3,Kmeans,0.257311,0
3,Kmeans,0.190384,1
3,Kmeans,0.245197,0
3,Kmeans,0.123739,0
3,Kmeans,0.219735,0
3,Kmeans,0.228156,0
3,Kmeans,0.236526,0
3,Kmeans,0.149628,0
3,Kmeans,0.205441,0
3,Kmeans,0.220672,1
3,Kmeans,0.206454,0
3,Kmeans,0.225812,0
3,Kmeans,0.24932,0
3,Kmeans,0.165197,0
3,Kmeans,0.294758,0
3,Kmeans,0.284595,0
3,Kmeans,0.1761,0
3,Kmeans,0.165394,0
3,Kmeans,0.325995,0
3,Kmeans,0.195796,0
3,Kmeans,0.125772,0
3,Kmeans,0.278337,0
3,Kmeans,0.274471,0
3,Kmeans,0.269816,0
3,Kmeans,0.135159,0
3,Kmeans,0.214132,0
3,Kmeans,0.320688,0
3,Kmeans,0.131575,0
3,Kmeans,0.27335,0
3,Kmeans,0.203214,1
3,Kmeans,0.121302,0
3,Kmeans,0.274943,0
3,Kmeans,0.260911,1
3,Kmeans,0.078749,0
3,Kmeans,0.254653,0
3,Kmeans,0.040645,2
3,Kmeans,0.254414,0
3,Kmeans,0.158155,0
3,Kmeans,0.301599,0
3,Kmeans,0.280429,0
3,Kmeans,0.211657,0
3,Kmeans,0.296976,0
3,Kmeans,0.207441,0
3,Kmeans,0.287903,0
3,Kmeans,0.212499,0
3,Kmeans,0.300915,0
3,Kmeans,0.141921,1
3,Kmeans,0.047664,2
3,Kmeans,0.255,2
3,Kmeans,0.202938,1
3,Kmeans,0.266425,0
3,Kmeans,0.327905,0
3,Kmeans,0.212311,0
3,Kmeans,0.29251,0
3,Kmeans,0.086781,0
3,Kmeans,0.248345,0
3,Kmeans,0.246102,1
3,Kmeans,0.224569,0
3,Kmeans,0.13366,0
3,Kmeans,0.083257,1
3,Kmeans,0.15469,2
3,Kmeans,0.086151,0
3,Kmeans,0.172977,0
3,Kmeans,0.11948,0
3,Kmeans,0.19237,0
3,Kmeans,0.291975,1
3,Kmeans,0.285133,0
3,Kmeans,0.220928,0
3,Kmeans,0.283166,0
3,Kmeans,0.210683,1
3,Kmeans,0.111341,0
3,Kmeans,0.198169,0
3,Kmeans,0.182081,0
3,Kmeans,0.299343,0
3,Kmeans,0.150092,0
3,Kmeans,0.274363,0
3,Kmeans,0.047158,0
3,Kmeans,0.286718,0
3,Kmeans,0.331278,0
3,Kmeans,0.147349,0
3,Kmeans,0.254606,0
3,Kmeans,0.176047,0
3,Kmeans,0.219311,0
3,Kmeans,0.214174,0
3,Kmeans,0.148507,0
3,Kmeans,0.220061,0
3,Kmeans,0.022599,1
3,Kmeans,0.143055,0
3,Kmeans,0.290831,0
3,Kmeans,0.164519,1
3,Kmeans,0.250128,0
3,Kmeans,0.193925,0
3,Kmeans,0.172369,0
3,Kmeans,0.218221,0
3,Kmeans,0.314468,1
3,Kmeans,0.31138,0
3,Kmeans,0.293548,0
3,Kmeans,0.234922,1
3,Kmeans,0.249671,0
3,Kmeans,0.207881,0
3,Kmeans,0.027445,0
3,Kmeans,0.295084,0
3,Kmeans,0.273426,0
3,Kmeans,0.264264,0
3,Kmeans,0.233133,0
3,Kmeans,0.23164,0
3,Kmeans,0.163547,0
3,Kmeans,0.28122,0
3,Kmeans,0.234179,0
3,Kmeans,0.288938,0
3,Kmeans,0.283707,0
3,Kmeans,0.062554,0
3,Kmeans,0.221752,1
3,Kmeans,0.265897,2
3,Kmeans,0.245466,0
3,Kmeans,0.302752,0
3,Kmeans,0.231942,0
3,Kmeans,0.13794,2
3,Kmeans,0.240136,0
3,Kmeans,0.186692,0
3,Kmeans,0.310164,0
3,Kmeans,0.206179,0
3,Kmeans,0.082355,2
3,Kmeans,0.111316,0
3,Kmeans,0.195339,0
3,Kmeans,0.275803,0
3,Kmeans,0.183212,0
3,Kmeans,0.264026,2
3,Kmeans,0.310346,0
3,Kmeans,0.127153,0
3,Kmeans,0.213354,0
3,Kmeans,0.299162,0
3,Kmeans,0.222368,0
3,Kmeans,0.100122,1
3,Kmeans,0.156462,1
3,Kmeans,0.116797,1
3,Kmeans,0.274415,0
3,Kmeans,0.301287,0
3,Kmeans,0.125851,0
3,Kmeans,0.227139,0
3,Kmeans,0.20818,2
3,Kmeans,0.180261,0
3,Kmeans,0.302657,0
3,Kmeans,0.175492,0
3,Kmeans,0.252142,0
3,Kmeans,0.284297,0
3,Kmeans,0.318925,0
3,Kmeans,0.215382,0
3,Kmeans,0.162289,0
3,Kmeans,0.120409,0
3,Kmeans,0.05912,1
3,Kmeans,0.255266,1
3,Kmeans,0.19118,0
3,Kmeans,0.248241,0
3,Kmeans,0.213025,0
3,Kmeans,0.238192,0
3,Kmeans,0.076026,0
3,Kmeans,0.268933,0
3,Kmeans,0.209474,0
3,Kmeans,0.217027,1
3,Kmeans,0.042009,2
3,Kmeans,0.226097,0
3,Kmeans,0.084212,0
3,Kmeans,0.173605,0
3,Kmeans,0.145468,0
3,Kmeans,0.281131,0
3,Kmeans,0.242476,0
3,Kmeans,0.299766,0
3,Kmeans,0.15625,0
3,Kmeans,0.142828,0
3,Kmeans,0.170488,0
3,Kmeans,0.235591,0
3,Kmeans,0.290385,0
3,Kmeans,0.166632,0
3,Kmeans,0.127258,1
3,Kmeans,0.014656,0
3,Kmeans,0.275685,0
3,Kmeans,0.317337,0
3,Kmeans,0.271046,0
3,Kmeans,0.295113,0
3,Kmeans,0.262563,0
3,Kmeans,0.226945,0
3,Kmeans,0.303107,0
3,Kmeans,0.148815,0
3,Kmeans,0.309433,0
3,Kmeans,0.183051,0
3,Kmeans,0.224395,0
3,Kmeans,0.189348,0
3,Kmeans,0.277589,0
3,Kmeans,0.208931,1
3,Kmeans,0.200249,0
3,Kmeans,0.311938,0
3,Kmeans,0.263974,0
3,Kmeans,0.167889,2
3,Kmeans,0.078659,0
3,Kmeans,0.224253,1
3,Kmeans,0.241607,0
3,Kmeans,0.223992,0
3,Kmeans,0.282414,0
3,Kmeans,0.186693,0
3,Kmeans,0.253022,0
3,Kmeans,0.270697,0
3,Kmeans,0.271999,0
3,Kmeans,0.120802,0
3,Kmeans,0.262991,2
3,Kmeans,0.255106,0
3,Kmeans,0.010895,2
3,Kmeans,0.322326,0
3,Kmeans,0.22475,0
3,Kmeans,0.253994,0
3,Kmeans,0.130919,0
3,Kmeans,0.214454,0
3,Kmeans,0.180684,0
3,Kmeans,0.233595,0
3,Kmeans,0.257286,0
3,Kmeans,0.202425,0
3,Kmeans,0.157178,0
3,Kmeans,0.261024,0
3,Kmeans,0.012087,0
3,Kmeans,0.252215,1
3,Kmeans,0.274243,0
3,Kmeans,0.252992,0
3,Kmeans,0.296329,0
3,Kmeans,0.209499,0
3,Kmeans,0.193496,0
3,Kmeans,0.233045,0
3,Kmeans,0.223113,1
3,Kmeans,0.141021,0
3,Kmeans,0.27638,1
3,Kmeans,0.246726,0
3,Kmeans,0.275413,0
3,Kmeans,0.164266,0
3,Kmeans,0.303973,0
3,Kmeans,0.052002,0
3,Kmeans,0.277204,0
3,Kmeans,0.13353,0
3,Kmeans,0.014957,1
3,Kmeans,0.176567,0
3,Kmeans,0.233229,0
3,Kmeans,0.154953,0
3,Kmeans,0.160581,0
3,Kmeans,0.314041,0
3,Kmeans,0.29027,0
3,Kmeans,0.251464,0
3,Kmeans,0.160325,1
3,Kmeans,0.232351,0
3,Kmeans,0.048904,1
3,Kmeans,0.063034,1
3,Kmeans,0.201374,0
3,Kmeans,0.244034,0
3,Kmeans,0.321633,0
3,Kmeans,0.103858,0
3,Kmeans,0.239084,0
3,Kmeans,0.328564,0
3,Kmeans,0.290089,1
3,Kmeans,0.196859,0
3,Kmeans,0.277394,0
3,Kmeans,0.280237,0
3,Kmeans,0.190052,0
3,Kmeans,0.108631,0
3,Kmeans,0.339405,1
3,Kmeans,0.255261,1
3,Kmeans,0.154266,1
3,Kmeans,0.258374,0
3,Kmeans,0.275921,0
3,Kmeans,0.320578,0
3,Kmeans,0.291561,0
3,Kmeans,0.224247,0
3,Kmeans,0.039568,0
3,Kmeans,0.223967,1
3,Kmeans,0.203115,2
3,Kmeans,0.23076,0
3,Kmeans,0.229599,1
3,Kmeans,0.170799,0
3,Kmeans,0.071292,1
3,Kmeans,0.044978,0
3,Kmeans,0.203817,0
3,Kmeans,0.241401,0
3,Kmeans,0.25305,0
3,Kmeans,0.285606,0
3,Kmeans,0.108334,0
3,Kmeans,0.220554,2
3,Kmeans,0.242778,0
3,Kmeans,0.243822,0
3,Kmeans,0.314488,0
3,Kmeans,0.181559,1
3,Kmeans,0.276958,0
3,Kmeans,0.074836,0
3,Kmeans,0.28902,0
3,Kmeans,0.316031,0
3,Kmeans,0.313809,0
3,Kmeans,0.278541,0
3,Kmeans,0.279805,0
3,Kmeans,0.108732,0
3,Kmeans,0.163079,1
3,Kmeans,0.256568,0
3,Kmeans,0.285833,0
3,Kmeans,0.265589,0
3,Kmeans,0.192436,1
3,Kmeans,0.226468,0
3,Kmeans,0.139708,0
3,Kmeans,0.177892,2
3,Kmeans,0.127257,0
3,Kmeans,0.023243,0
3,Kmeans,0.31306,0
3,Kmeans,0.240094,0
3,Kmeans,0.234331,0
3,Kmeans,0.014967,0
3,Kmeans,0.181842,0
3,Kmeans,0.158355,0
3,Kmeans,0.210934,0
3,Kmeans,0.128718,0
3,Kmeans,0.244829,0
3,Kmeans,0.124288,0
3,Kmeans,0.167733,1
3,Kmeans,0.281727,0
3,Kmeans,0.205414,0
3,Kmeans,0.307405,0
3,Kmeans,0.262176,0
3,Kmeans,0.211253,0
3,Kmeans,0.098805,0
3,Kmeans,0.220021,0
3,Kmeans,0.130973,0
3,Kmeans,0.24716,1
3,Kmeans,0.218777,2
3,Kmeans,0.226956,0
3,Kmeans,0.298733,0
3,Kmeans,0.247003,0
3,Kmeans,0.281263,0
3,Kmeans,0.266598,0
3,Kmeans,0.283732,0
3,Kmeans,0.252858,0
3,Kmeans,0.260133,0
3,Kmeans,0.280857,1
3,Kmeans,0.315901,0
3,Kmeans,0.153705,0
