k,type,score,label
3,Kmeans,0.589168,0
3,Kmeans,0.479437,0
3,Kmeans,0.54524,0
3,Kmeans,-0.08903,2
3,Kmeans,0.394928,0
3,Kmeans,0.334842,2
3,Kmeans,-0.063708,2
3,Kmeans,0.50291,0
3,Kmeans,0.421925,0
3,Kmeans,0.611367,1
3,Kmeans,-0.093753,2
3,Kmeans,0.252812,2
3,Kmeans,-0.186451,2
3,Kmeans,0.236068,0
3,Kmeans,0.485638,0
3,Kmeans,0.246058,2
3,Kmeans,0.129736,2
3,Kmeans,0.256969,2
3,Kmeans,0.640496,1
3,Kmeans,0.511905,0
3,Kmeans,-0.124776,2
3,Kmeans,0.061655,2
3,Kmeans,0.289319,2
3,Kmeans,0.607495,0
3,Kmeans,0.028764,2
3,Kmeans,0.319221,0
3,Kmeans,0.544415,0
3,Kmeans,0.567173,0
3,Kmeans,0.203741,0
3,Kmeans,0.059654,2
3,Kmeans,0.166207,2
3,Kmeans,0.519233,0
3,Kmeans,0.156891,2
3,Kmeans,0.190096,2
3,Kmeans,0.034921,1
3,Kmeans,0.544617,0
3,Kmeans,0.087689,0
3,Kmeans,0.088986,2
3,Kmeans,0.648025,1
3,Kmeans,0.512909,0
3,Kmeans,0.460505,0
3,Kmeans,0.579724,0
3,Kmeans,0.549919,0
3,Kmeans,0.112701,0
3,Kmeans,0.157953,2
3,Kmeans,0.279929,2
3,Kmeans,0.643339,1
3,Kmeans,0.278833,0
3,Kmeans,0.236873,1
3,Kmeans,0.484956,0
3,Kmeans,0.016628,2
3,Kmeans,0.666863,1
3,Kmeans,0.431562,0
3,Kmeans,0.52068,0
3,Kmeans,0.477935,0
3,Kmeans,0.461225,0
3,Kmeans,-0.121134,2
3,Kmeans,0.001155,2
3,Kmeans,0.177169,2
3,Kmeans,0.590794,0
3,Kmeans,0.454302,1
3,Kmeans,0.290311,2
3,Kmeans,0.328314,0
3,Kmeans,0.286821,0
3,Kmeans,0.523111,0
3,Kmeans,0.251163,2
3,Kmeans,0.350036,0
3,Kmeans,0.327776,2
3,Kmeans,0.172703,2
3,Kmeans,0.539699,0
3,Kmeans,0.231547,2
3,Kmeans,0.602539,0
3,Kmeans,0.506196,0
3,Kmeans,0.542857,0
3,Kmeans,0.663245,1
3,Kmeans,0.630673,1
3,Kmeans,-0.09861,2
3,Kmeans,0.615147,0
3,Kmeans,0.533319,0
3,Kmeans,0.531887,0
3,Kmeans,0.508289,0
3,Kmeans,0.199242,0
3,Kmeans,0.190175,1
3,Kmeans,0.227716,2
3,Kmeans,0.29962,2
3,Kmeans,-0.021584,2
3,Kmeans,-0.073432,2
3,Kmeans,0.168274,2
3,Kmeans,0.536306,0
3,Kmeans,0.26849,2
3,Kmeans,0.319044,0
3,Kmeans,0.121369,2
3,Kmeans,0.529204,1
3,Kmeans,0.501553,0
3,Kmeans,0.551474,0
3,Kmeans,0.639576,1
3,Kmeans,0.165827,2
3,Kmeans,0.522059,0
3,Kmeans,0.320531,0
3,Kmeans,0.32481,0
3,Kmeans,0.253992,2
3,Kmeans,-0.142672,2
3,Kmeans,0.584127,1
3,Kmeans,0.432213,0
3,Kmeans,0.55692,1
3,Kmeans,0.26204,0
3,Kmeans,0.393045,0
3,Kmeans,0.479903,0
3,Kmeans,0.15685,2
3,Kmeans,0.441434,0
3,Kmeans,0.424917,0
3,Kmeans,0.605578,1
3,Kmeans,0.360419,0
3,Kmeans,0.542147,0
3,Kmeans,0.128218,1
3,Kmeans,0.485403,0
3,Kmeans,0.31823,0
3,Kmeans,0.670375,1
3,Kmeans,0.558687,0
3,Kmeans,0.175717,2
3,Kmeans,0.597843,1
3,Kmeans,0.352293,0
3,Kmeans,0.360127,0
3,Kmeans,0.610359,1
3,Kmeans,0.540381,1
3,Kmeans,0.167829,2
3,Kmeans,0.280031,2
3,Kmeans,0.302219,0
3,Kmeans,0.209944,0
3,Kmeans,0.033258,0
3,Kmeans,0.178986,1
3,Kmeans,0.305991,2
3,Kmeans,0.600369,0
3,Kmeans,0.263837,1
3,Kmeans,0.20469,0
3,Kmeans,0.200643,2
3,Kmeans,0.235631,2
3,Kmeans,0.285395,0
3,Kmeans,0.267888,0
3,Kmeans,0.301638,0
3,Kmeans,0.646452,1
3,Kmeans,0.450902,0
3,Kmeans,0.569757,0
3,Kmeans,0.571016,0
3,Kmeans,0.182269,2
3,Kmeans,0.526646,0
3,Kmeans,0.645125,1
3,Kmeans,-0.044325,2
3,Kmeans,0.119851,2
3,Kmeans,0.54121,0
3,Kmeans,0.291385,0
3,Kmeans,0.159933,2
3,Kmeans,0.19119,2
3,Kmeans,0.251208,2
3,Kmeans,0.353897,0
3,Kmeans,0.427195,1
3,Kmeans,0.636126,1
3,Kmeans,0.477281,0
3,Kmeans,0.667959,1
3,Kmeans,0.138861,1
3,Kmeans,0.320794,2
3,Kmeans,0.099765,0
3,Kmeans,0.611029,0
3,Kmeans,-0.01719,2
3,Kmeans,0.278264,2
3,Kmeans,0.597403,0
3,Kmeans,0.364428,0
3,Kmeans,0.10267,0
3,Kmeans,0.191594,2
3,Kmeans,0.433783,0
3,Kmeans,0.193463,2
3,Kmeans,0.17943,0
3,Kmeans,0.349049,0
3,Kmeans,0.120534,1
3,Kmeans,0.472739,0
3,Kmeans,0.532494,0
3,Kmeans,0.481117,0
3,Kmeans,0.248579,2
3,Kmeans,0.222867,2
3,Kmeans,0.22045,2
3,Kmeans,0.299084,0
3,Kmeans,0.514849,0
3,Kmeans,0.390034,0
3,Kmeans,0.163669,2
3,Kmeans,0.511784,1
3,Kmeans,0.413716,0
3,Kmeans,0.595491,1
3,Kmeans,0.325889,2
3,Kmeans,0.227899,0
3,Kmeans,0.225828,2
3,Kmeans,0.65659,1
3,Kmeans,0.046192,2
3,Kmeans,-0.080087,2
3,Kmeans,0.551803,0
3,Kmeans,0.6203,1
3,Kmeans,0.203545,2
3,Kmeans,-0.064237,2
3,Kmeans,0.214872,1
3,Kmeans,0.05168,2
3,Kmeans,0.665199,1
3,Kmeans,0.255162,2
3,Kmeans,0.051925,2
3,Kmeans,0.610143,0
3,Kmeans,0.206501,2
3,Kmeans,0.459772,0
3,Kmeans,0.055488,2
3,Kmeans,-0.005178,2
3,Kmeans,0.645806,1
3,Kmeans,0.29622,2
3,Kmeans,0.594588,0
3,Kmeans,0.577654,0
3,Kmeans,0.634974,0
3,Kmeans,0.43426,1
3,Kmeans,0.46696,0
3,Kmeans,0.425856,0
3,Kmeans,0.481691,0
3,Kmeans,0.527906,0
3,Kmeans,0.397178,0
3,Kmeans,0.072985,2
3,Kmeans,0.616761,1
3,Kmeans,0.169146,2
3,Kmeans,-0.114998,2
3,Kmeans,0.538173,0
3,Kmeans,0.324661,2
3,Kmeans,0.270858,2
3,Kmeans,0.067019,2
3,Kmeans,0.533669,0
3,Kmeans,0.228256,2
3,Kmeans,0.487995,0
3,Kmeans,0.212392,2
3,Kmeans,0.254532,0
3,Kmeans,0.643163,1
3,Kmeans,0.649977,1
3,Kmeans,0.26079,2
3,Kmeans,0.390808,1
3,Kmeans,0.142533,2
3,Kmeans,0.62776,1
3,Kmeans,0.413624,0
3,Kmeans,0.30459,2
3,Kmeans,0.589945,0
3,Kmeans,0.246074,0
3,Kmeans,0.293904,2
3,Kmeans,0.296304,2
3,Kmeans,0.459557,0
3,Kmeans,0.627334,1
3,Kmeans,0.585735,0
3,Kmeans,0.206319,0
3,Kmeans,0.556133,0
3,Kmeans,0.295825,2
3,Kmeans,0.557894,0
3,Kmeans,0.261648,0
3,Kmeans,0.61094,1
3,Kmeans,-0.167858,2
3,Kmeans,0.451662,0
3,Kmeans,0.341164,0
3,Kmeans,0.150999,0
3,Kmeans,0.254195,0
3,Kmeans,0.218877,2
3,Kmeans,0.419803,0
3,Kmeans,0.579422,0
3,Kmeans,0.311135,0
3,Kmeans,0.046145,1
3,Kmeans,0.238436,2
3,Kmeans,0.168244,2
3,Kmeans,0.507978,1
3,Kmeans,0.285286,2
3,Kmeans,0.492123,0
3,Kmeans,0.334002,0
3,Kmeans,0.286775,2
3,Kmeans,0.585411,1
3,Kmeans,0.52785,1
3,Kmeans,0.083463,2
3,Kmeans,0.594075,0
3,Kmeans,0.106288,2
3,Kmeans,0.143856,2
3,Kmeans,0.264981,2
3,Kmeans,0.554222,0
3,Kmeans,0.319214,2
3,Kmeans,0.377753,0
3,Kmeans,-0.158743,2
3,Kmeans,0.54865,1
3,Kmeans,0.497377,0
3,Kmeans,0.324973,2
3,Kmeans,0.579846,0
3,Kmeans,0.454702,0
3,Kmeans,0.116321,2
3,Kmeans,0.496035,0
3,Kmeans,0.30715,2
3,Kmeans,0.051733,2
3,Kmeans,0.576583,0
3,Kmeans,0.432136,0
3,Kmeans,0.473483,0
3,Kmeans,0.519458,0
3,Kmeans,0.524858,0
3,Kmeans,0.29225,0
3,Kmeans,0.334369,0
3,Kmeans,0.214242,2
3,Kmeans,0.169505,2
3,Kmeans,0.095514,1
3,Kmeans,0.413957,0
3,Kmeans,0.592892,1
3,Kmeans,0.50838,0
3,Kmeans,0.393768,0
3,Kmeans,0.354199,0
3,Kmeans,0.423811,0
3,Kmeans,0.620566,1
3,Kmeans,0.26999,0
3,Kmeans,0.318015,2
3,Kmeans,0.389712,1
3,Kmeans,0.495716,1
3,Kmeans,0.273205,2
3,Kmeans,0.459875,0
3,Kmeans,0.005758,2
3,Kmeans,0.206423,2
3,Kmeans,0.504284,0
3,Kmeans,0.034458,1
3,Kmeans,0.03861,2
3,Kmeans,0.630933,0
3,Kmeans,0.600995,0
3,Kmeans,0.241178,0
3,Kmeans,0.374995,0
3,Kmeans,0.471713,0
3,Kmeans,0.660265,1
3,Kmeans,0.279858,2
3,Kmeans,0.061726,2
3,Kmeans,0.194096,2
3,Kmeans,0.490399,0
3,Kmeans,0.66532,1
3,Kmeans,0.271019,2
3,Kmeans,0.645344,1
3,Kmeans,0.63859,1
3,Kmeans,0.65103,1
3,Kmeans,0.320058,0
3,Kmeans,0.214965,0
3,Kmeans,0.607479,0
3,Kmeans,0.305306,2
3,Kmeans,0.150765,2
3,Kmeans,0.122405,1
3,Kmeans,0.539618,0
3,Kmeans,0.410711,0
3,Kmeans,0.192327,1
3,Kmeans,0.664492,1
3,Kmeans,0.582849,0
3,Kmeans,0.532802,0
3,Kmeans,0.121103,2
3,Kmeans,0.067582,2
3,Kmeans,0.12462,2
3,Kmeans,0.595294,0
3,Kmeans,0.337263,0
3,Kmeans,0.124568,2
3,Kmeans,-0.102419,2
3,Kmeans,0.35311,0
3,Kmeans,0.311059,2
3,Kmeans,0.098494,2
3,Kmeans,-0.028062,2
3,Kmeans,-0.153411,2
3,Kmeans,0.126061,0
3,Kmeans,0.673081,1
3,Kmeans,0.613422,1
3,Kmeans,0.638901,1
3,Kmeans,0.198949,0
3,Kmeans,0.22514,0
3,Kmeans,0.529131,0
3,Kmeans,0.61472,0
3,Kmeans,0.231717,2
3,Kmeans,0.171059,2
3,Kmeans,0.442236,1
3,Kmeans,0.038773,2
3,Kmeans,0.52847,0
3,Kmeans,0.269381,2
3,Kmeans,0.188705,2
3,Kmeans,-0.018943,2
3,Kmeans,0.556018,0
3,Kmeans,0.491965,0
3,Kmeans,0.249228,2
3,Kmeans,0.1933,0
3,Kmeans,0.052594,0
3,Kmeans,0.651273,1
3,Kmeans,0.218313,2
3,Kmeans,0.402983,0
3,Kmeans,0.122598,2
3,Kmeans,0.22521,2
3,Kmeans,0.034085,2
3,Kmeans,0.250415,0
3,Kmeans,0.56954,0
3,Kmeans,0.38245,0
3,Kmeans,0.094742,2
3,Kmeans,0.666598,1
3,Kmeans,0.254287,0
3,Kmeans,0.251773,2
3,Kmeans,0.245162,0
3,Kmeans,0.472502,0
3,Kmeans,0.165466,2
3,Kmeans,0.443323,0
3,Kmeans,0.420614,0
3,Kmeans,0.52867,0
3,Kmeans,0.405499,0
3,Kmeans,0.260963,2
3,Kmeans,0.661873,1
3,Kmeans,0.384543,0
3,Kmeans,0.282851,0
3,Kmeans,-0.005449,2
3,Kmeans,0.384953,0
3,Kmeans,0.015384,1
3,Kmeans,0.500883,0
3,Kmeans,0.053505,0
3,Kmeans,0.154306,0
3,Kmeans,0.651454,1
3,Kmeans,0.103116,1
3,Kmeans,0.348512,1
3,Kmeans,0.015307,2
3,Kmeans,0.438227,0
3,Kmeans,0.507211,0
3,Kmeans,0.134472,1
3,Kmeans,0.33235,2
3,Kmeans,0.429885,1
3,Kmeans,0.617017,1
3,Kmeans,0.644639,1
3,Kmeans,0.187614,2
3,Kmeans,0.615697,0
3,Kmeans,0.290638,2
3,Kmeans,0.334551,2
3,Kmeans,0.467007,0
3,Kmeans,0.331719,0
3,Kmeans,-0.144723,2
3,Kmeans,0.168779,2
3,Kmeans,0.567752,0
3,Kmeans,0.603502,0
3,Kmeans,0.651595,1
3,Kmeans,0.4322,0
3,Kmeans,0.276782,2
3,Kmeans,0.212759,2
3,Kmeans,0.65598,1
3,Kmeans,0.160119,2
3,Kmeans,0.028572,2
3,Kmeans,0.414973,0
3,Kmeans,0.170425,0
3,Kmeans,0.36206,0
3,Kmeans,0.124866,2
3,Kmeans,0.489848,0
3,Kmeans,0.589428,0
3,Kmeans,0.205696,2
3,Kmeans,0.256751,0
3,Kmeans,0.417233,0
3,Kmeans,0.570034,0
3,Kmeans,0.476974,0
3,Kmeans,0.252975,2
3,Kmeans,0.111329,2
3,Kmeans,0.520822,0
3,Kmeans,0.458567,0
3,Kmeans,0.100487,2
3,Kmeans,-0.053509,2
3,Kmeans,0.434721,0
3,Kmeans,0.102596,2
3,Kmeans,0.572805,0
3,Kmeans,0.170814,2
3,Kmeans,0.642461,1
3,Kmeans,0.106526,0
3,Kmeans,0.227409,2
3,Kmeans,0.571888,0
3,Kmeans,0.563571,0
3,Kmeans,0.559694,0
3,Kmeans,-0.082437,2
3,Kmeans,0.648212,1
3,Kmeans,0.551511,1
3,Kmeans,0.007265,2
3,Kmeans,0.424685,0
3,Kmeans,0.329209,0
3,Kmeans,-0.177853,2
3,Kmeans,0.04726,2
3,Kmeans,0.198818,2
3,Kmeans,0.31214,0
3,Kmeans,0.600656,0
3,Kmeans,0.619543,1
3,Kmeans,0.580269,0
3,Kmeans,0.561839,0
3,Kmeans,0.24805,2
3,Kmeans,0.287645,2
3,Kmeans,0.454271,0
3,Kmeans,0.628881,0
3,Kmeans,0.457501,0
3,Kmeans,0.655036,1
3,Kmeans,-0.016804,2
3,Kmeans,0.482319,0
3,Kmeans,0.625319,1
3,Kmeans,0.33441,0
3,Kmeans,-0.10499,2
3,Kmeans,0.534618,0
3,Kmeans,0.498376,1
3,Kmeans,0.125082,2
3,Kmeans,0.501688,0
3,Kmeans,0.62296,0
3,Kmeans,-0.143465,2
3,Kmeans,0.125206,0
3,Kmeans,0.527816,0
3,Kmeans,0.653027,1
3,Kmeans,0.276194,0
3,Kmeans,0.52895,0
3,Kmeans,0.278434,0
3,Kmeans,0.609,1
3,Kmeans,0.346055,0
3,Kmeans,0.193319,2
3,Kmeans,-0.186677,2
3,Kmeans,0.597568,0
3,Kmeans,0.544831,0
3,Kmeans,0.586544,0
3,Kmeans,0.475429,0
3,Kmeans,0.15649,2
3,Kmeans,0.664677,1
3,Kmeans,0.558207,0
3,Kmeans,0.248094,2
3,Kmeans,0.201289,2
3,Kmeans,0.630809,1
3,Kmeans,0.482735,0
3,Kmeans,0.400558,0
3,Kmeans,0.190245,2
3,Kmeans,-0.182838,2
3,Kmeans,0.475553,0
3,Kmeans,0.534391,0
3,Kmeans,0.434086,0
3,Kmeans,0.633546,1
3,Kmeans,0.495111,1
3,Kmeans,-0.17294,2
3,Kmeans,0.510434,0
3,Kmeans,0.633712,1
3,Kmeans,0.575667,0
3,Kmeans,0.012936,0
3,Kmeans,0.3297,0
3,Kmeans,0.475492,1
3,Kmeans,0.274823,0
3,Kmeans,0.619805,1
3,Kmeans,0.224714,2
3,Kmeans,0.564461,0
3,Kmeans,0.065843,2
3,Kmeans,0.217517,0
3,Kmeans,0.191146,0
3,Kmeans,0.316084,0
3,Kmeans,0.459676,1
3,Kmeans,0.274103,0
3,Kmeans,0.19993,2
3,Kmeans,0.269628,0
3,Kmeans,0.58712,0
3,Kmeans,0.519324,0
3,Kmeans,0.223324,2
3,Kmeans,0.635738,1
3,Kmeans,0.234281,2
3,Kmeans,0.284631,2
3,Kmeans,0.624757,1
3,Kmeans,0.190904,2
3,Kmeans,0.483772,1
3,Kmeans,0.185209,0
3,Kmeans,0.177124,2
3,Kmeans,0.145756,1
3,Kmeans,0.120926,2
3,Kmeans,0.60362,1
3,Kmeans,0.377852,1
3,Kmeans,0.583135,1
3,Kmeans,0.301853,0
3,Kmeans,0.599831,0
3,Kmeans,0.432672,0
3,Kmeans,0.620162,0
3,Kmeans,0.020287,1
3,Kmeans,0.20928,0
3,Kmeans,0.149928,0
3,Kmeans,0.453241,0
3,Kmeans,0.240935,0
3,Kmeans,0.073567,1
3,Kmeans,0.212884,2
3,Kmeans,0.588495,0
3,Kmeans,0.131175,0
3,Kmeans,0.190234,2
3,Kmeans,0.197794,2
3,Kmeans,0.556213,0
3,Kmeans,0.189072,0
3,Kmeans,0.563015,0
3,Kmeans,0.237775,2
3,Kmeans,0.494431,0
3,Kmeans,0.451216,0
3,Kmeans,0.517853,0
3,Kmeans,0.64032,1
3,Kmeans,0.409941,0
3,Kmeans,0.491975,0
3,Kmeans,0.239985,2
3,Kmeans,0.039895,0
3,Kmeans,0.511889,0
3,Kmeans,0.164425,2
3,Kmeans,0.510749,0
3,Kmeans,0.136733,2
3,Kmeans,0.216952,2
3,Kmeans,0.280586,2
3,Kmeans,0.62901,1
3,Kmeans,0.424407,0
3,Kmeans,0.103642,2
3,Kmeans,0.160351,2
3,Kmeans,0.446126,0
3,Kmeans,-0.047874,2
3,Kmeans,0.201863,0
3,Kmeans,0.004509,2
3,Kmeans,0.065479,2
3,Kmeans,0.288319,1
3,Kmeans,0.528248,0
3,Kmeans,0.488267,0
3,Kmeans,0.52749,0
3,Kmeans,0.495151,0
3,Kmeans,0.484777,0
3,Kmeans,0.484511,0
3,Kmeans,0.272129,0
3,Kmeans,0.626684,1
3,Kmeans,0.506626,0
3,Kmeans,0.103446,2
3,Kmeans,-0.122066,2
3,Kmeans,0.197749,2
3,Kmeans,0.459648,0
3,Kmeans,0.334198,2
3,Kmeans,0.109526,2
3,Kmeans,0.333329,1
3,Kmeans,0.282959,0
3,Kmeans,0.594365,1
3,Kmeans,0.393838,0
3,Kmeans,0.664377,1
3,Kmeans,0.045132,2
3,Kmeans,0.46066,0
3,Kmeans,0.200485,2
3,Kmeans,0.216511,0
3,Kmeans,0.564171,0
3,Kmeans,0.046279,0
3,Kmeans,0.274315,2
3,Kmeans,0.272995,2
3,Kmeans,0.15227,1
3,Kmeans,0.646626,1
3,Kmeans,0.445647,0
3,Kmeans,0.428464,0
3,Kmeans,-0.156723,2
3,Kmeans,0.468652,0
3,Kmeans,0.638523,1
3,Kmeans,0.537875,0
3,Kmeans,0.574763,0
3,Kmeans,0.416465,0
3,Kmeans,0.102001,0
3,Kmeans,0.413704,0
3,Kmeans,0.559435,0
3,Kmeans,0.426651,0
3,Kmeans,0.569982,0
3,Kmeans,0.57172,0
3,Kmeans,0.15739,2
3,Kmeans,0.568362,0
3,Kmeans,-0.011689,2
3,Kmeans,0.448049,0
3,Kmeans,0.659239,1
3,Kmeans,-0.092554,2
3,Kmeans,0.33542,0
3,Kmeans,0.000754,2
3,Kmeans,0.20241,0
3,Kmeans,0.551885,0
3,Kmeans,0.492805,0
3,Kmeans,0.188472,2
3,Kmeans,0.265568,2
3,Kmeans,0.542462,0
3,Kmeans,0.511536,0
3,Kmeans,0.557648,0
3,Kmeans,0.303881,0
3,Kmeans,0.17703,0
3,Kmeans,-0.031279,2
3,Kmeans,0.264309,0
3,Kmeans,0.51547,0
3,Kmeans,0.294549,0
3,Kmeans,-0.104902,2
3,Kmeans,0.540949,0
3,Kmeans,0.654351,1
3,Kmeans,0.192861,2
3,Kmeans,0.274201,0
3,Kmeans,0.355718,0
3,Kmeans,0.593828,0
3,Kmeans,0.439752,1
3,Kmeans,0.182063,1
3,Kmeans,0.239978,2
3,Kmeans,0.199534,2
3,Kmeans,0.595324,0
3,Kmeans,0.585322,0
3,Kmeans,0.204568,2
3,Kmeans,-0.094444,2
3,Kmeans,0.347006,0
3,Kmeans,0.599658,0
3,Kmeans,0.315762,2
3,Kmeans,0.647352,1
3,Kmeans,0.599854,0
3,Kmeans,0.163015,2
3,Kmeans,0.508348,0
3,Kmeans,0.448091,0
3,Kmeans,0.449178,0
3,Kmeans,0.54411,1
3,Kmeans,0.198463,2
3,Kmeans,0.222334,2
3,Kmeans,0.525304,0
3,Kmeans,0.474957,0
3,Kmeans,0.555837,0
3,Kmeans,0.22156,0
3,Kmeans,0.154403,2
3,Kmeans,0.560561,1
3,Kmeans,0.305019,0
3,Kmeans,0.340656,2
3,Kmeans,0.262895,2
3,Kmeans,0.203016,0
3,Kmeans,0.502802,0
3,Kmeans,0.551641,0
3,Kmeans,0.200415,2
3,Kmeans,0.573794,0
3,Kmeans,0.172331,2
3,Kmeans,0.547661,0
3,Kmeans,0.441497,0
3,Kmeans,0.501835,0
3,Kmeans,0.292898,2
3,Kmeans,0.348282,1
3,Kmeans,0.231219,2
3,Kmeans,0.243975,2
3,Kmeans,0.528762,0
3,Kmeans,0.007037,2
3,Kmeans,0.296346,2
3,Kmeans,0.482892,0
3,Kmeans,0.550262,0
3,Kmeans,0.225592,2
3,Kmeans,0.090433,2
3,Kmeans,0.400529,1
3,Kmeans,0.512411,0
3,Kmeans,0.167856,2
3,Kmeans,0.215502,2
3,Kmeans,0.431836,0
3,Kmeans,0.305664,0
3,Kmeans,0.45708,0
3,Kmeans,0.483052,0
3,Kmeans,0.457496,1
3,Kmeans,0.197526,2
3,Kmeans,0.205316,2
3,Kmeans,0.506467,0
3,Kmeans,0.524539,1
3,Kmeans,0.176311,2
3,Kmeans,0.126063,0
3,Kmeans,0.345345,0
3,Kmeans,0.668899,1
3,Kmeans,0.578671,0
3,Kmeans,0.229657,2
3,Kmeans,0.194382,2
3,Kmeans,0.525007,0
3,Kmeans,0.54349,1
3,Kmeans,0.223738,2
3,Kmeans,0.488879,0
3,Kmeans,0.533546,0
3,Kmeans,0.551346,1
3,Kmeans,0.151696,2
3,Kmeans,0.238208,2
3,Kmeans,0.636934,1
3,Kmeans,0.619903,0
3,Kmeans,-0.065547,2
3,Kmeans,0.427992,0
3,Kmeans,0.037778,2
3,Kmeans,0.281185,2
3,Kmeans,0.280857,2
3,Kmeans,0.333721,0
3,Kmeans,0.047848,2
3,Kmeans,0.643766,1
3,Kmeans,0.311375,2
3,Kmeans,0.567974,0
3,Kmeans,0.288135,2
3,Kmeans,0.583001,0
3,Kmeans,0.318924,2
3,Kmeans,-0.185306,2
3,Kmeans,0.053839,0
3,Kmeans,0.17547,2
3,Kmeans,0.370546,0
3,Kmeans,-0.01603,2
3,Kmeans,0.256404,0
3,Kmeans,0.534534,0
3,Kmeans,0.270535,2
3,Kmeans,0.673973,1
3,Kmeans,0.212822,2
3,Kmeans,0.445348,0
3,Kmeans,0.453873,1
3,Kmeans,0.49652,0
3,Kmeans,0.548324,0
3,Kmeans,0.672269,1
3,Kmeans,0.613642,0
3,Kmeans,0.539706,0
3,Kmeans,-0.024274,2
3,Kmeans,0.059767,2
3,Kmeans,0.132192,2
3,Kmeans,0.000146,1
3,Kmeans,0.63451,1
3,Kmeans,0.225095,0
3,Kmeans,0.440142,0
3,Kmeans,0.137049,2
3,Kmeans,0.159673,2
3,Kmeans,0.594112,0
3,Kmeans,0.111405,2
3,Kmeans,0.270782,2
3,Kmeans,0.568392,0
3,Kmeans,0.198311,0
3,Kmeans,0.319379,0
3,Kmeans,0.528714,0
3,Kmeans,0.538391,0
3,Kmeans,0.570763,1
3,Kmeans,0.354528,0
3,Kmeans,-0.081102,2
3,Kmeans,0.369762,0
3,Kmeans,0.030764,2
3,Kmeans,0.629671,1
3,Kmeans,0.098995,2
3,Kmeans,0.516729,0
3,Kmeans,0.312513,2
3,Kmeans,0.355537,2
3,Kmeans,0.183156,2
3,Kmeans,0.557466,0
3,Kmeans,0.160142,2
3,Kmeans,0.195881,0
3,Kmeans,0.516582,0
3,Kmeans,0.593896,0
3,Kmeans,0.543647,0
3,Kmeans,0.26373,2
3,Kmeans,0.471404,0
3,Kmeans,0.43099,0
3,Kmeans,0.571459,0
3,Kmeans,-0.077429,2
3,Kmeans,0.621217,1
3,Kmeans,0.240462,2
3,Kmeans,0.563363,0
3,Kmeans,0.569505,0
3,Kmeans,0.157298,2
3,Kmeans,0.116013,2
3,Kmeans,0.303479,0
3,Kmeans,0.187353,0
3,Kmeans,0.434543,0
3,Kmeans,0.447713,0
3,Kmeans,0.135133,2
3,Kmeans,0.445883,0
3,Kmeans,0.302856,2
3,Kmeans,0.168863,0
3,Kmeans,0.493284,0
3,Kmeans,0.174638,0
3,Kmeans,0.549921,1
3,Kmeans,0.64679,1
3,Kmeans,0.541695,0
3,Kmeans,0.568795,0
3,Kmeans,0.541991,0
3,Kmeans,0.412727,0
3,Kmeans,0.058658,2
3,Kmeans,0.496219,0
3,Kmeans,0.386511,0
3,Kmeans,0.642674,1
3,Kmeans,0.18705,0
3,Kmeans,0.170479,2
3,Kmeans,0.242134,2
3,Kmeans,0.491604,0
3,Kmeans,0.631497,1
3,Kmeans,-0.147215,2
3,Kmeans,0.549566,0
3,Kmeans,0.354499,0
3,Kmeans,0.202159,2
3,Kmeans,0.673361,1
3,Kmeans,0.275956,0
3,Kmeans,-0.150019,2
3,Kmeans,-0.12431,2
3,Kmeans,0.575739,0
3,Kmeans,-0.130852,2
3,Kmeans,0.624043,1
3,Kmeans,0.599296,0
3,Kmeans,-0.106091,2
3,Kmeans,0.523386,0
3,Kmeans,0.451114,0
3,Kmeans,-0.010212,2
3,Kmeans,0.207704,0
3,Kmeans,0.541202,1
3,Kmeans,-0.055534,2
3,Kmeans,0.105568,2
3,Kmeans,0.212701,2
3,Kmeans,0.21896,2
3,Kmeans,0.621309,1
3,Kmeans,0.665723,1
3,Kmeans,0.031033,2
3,Kmeans,0.477719,0
3,Kmeans,0.556181,1
3,Kmeans,0.182078,2
3,Kmeans,0.287874,2
3,Kmeans,0.261896,2
3,Kmeans,0.51316,0
3,Kmeans,0.170355,2
3,Kmeans,0.017828,2
3,Kmeans,0.553365,0
3,Kmeans,0.497222,0
3,Kmeans,0.470654,0
3,Kmeans,0.224044,0
3,Kmeans,0.590027,0
3,Kmeans,-0.158033,2
3,Kmeans,0.321225,2
3,Kmeans,0.16048,2
3,Kmeans,0.556088,0
3,Kmeans,0.271361,2
3,Kmeans,0.269951,2
3,Kmeans,0.301899,2
3,Kmeans,0.150697,0
3,Kmeans,0.346387,0
3,Kmeans,0.170627,0
3,Kmeans,0.592972,0
3,Kmeans,0.184521,2
3,Kmeans,0.168707,2
3,Kmeans,0.271189,2
3,Kmeans,0.328048,2
3,Kmeans,0.211754,2
3,Kmeans,0.305977,0
3,Kmeans,0.241018,2
3,Kmeans,0.58626,0
3,Kmeans,-0.088415,2
3,Kmeans,0.620207,0
3,Kmeans,0.221492,2
3,Kmeans,0.467823,0
3,Kmeans,0.260028,0
3,Kmeans,0.157067,2
3,Kmeans,-0.143543,2
3,Kmeans,0.435144,0
3,Kmeans,0.238147,2
3,Kmeans,0.006355,2
3,Kmeans,0.491579,0
3,Kmeans,0.442505,0
3,Kmeans,-0.125978,2
3,Kmeans,0.493217,1
3,Kmeans,0.629213,1
3,Kmeans,0.523276,0
3,Kmeans,0.258913,0
3,Kmeans,0.321631,0
3,Kmeans,0.269796,0
3,Kmeans,0.216554,2
